Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
5276.0,30.844418,-2.5516524,False,left,True
5277.0,33.150555,-0.050806873,False,left,True
5278.0,37.26951,-1.2248253,False,left,True
5279.0,31.788227,-0.7299011,False,left,True
5280.0,26.480291,2.069726,False,left,True
5281.0,29.807274,2.6172156,False,left,True
5282.0,33.152676,1.410489,False,left,True
5283.0,35.8633,-0.09601016,False,left,True
5284.0,36.102814,1.841048,False,left,True
5285.0,21.460142,3.0869842,False,left,True
5286.0,15.494577,2.771811,False,left,True
5287.0,29.640537,2.8512115,False,left,True
5288.0,22.433472,1.0134854,False,left,True
5289.0,23.953556,-0.39394584,False,left,True
5290.0,20.874739,-2.1877294,False,left,True
5291.0,24.755106,-0.6904307,False,left,True
5292.0,27.135555,1.1054931,False,left,True
5293.0,30.278397,0.5880686,False,left,True
5294.0,29.19096,-0.7579368,False,left,True
5295.0,22.461773,-1.1469499,False,left,True
5296.0,33.75826,2.4519784,False,left,True
5297.0,25.842781,-1.7866682,False,left,True
5298.0,27.207836,1.097293,False,left,True
5299.0,37.9598,-3.03448,False,left,True
5300.0,32.184196,2.9855266,False,left,True
5301.0,29.702795,-0.10714094,False,left,True
5302.0,27.26936,0.38862205,False,left,True
5303.0,24.493378,-0.23732367,False,left,True
5304.0,27.722614,-1.9872162,False,left,True
5305.0,30.282259,1.1736689,False,left,True
5306.0,14.797378,0.8807273,False,left,True
5307.0,34.26069,-1.8387283,False,left,True
5308.0,35.767197,1.2427108,False,left,True
5309.0,25.844776,0.019236585,False,left,True
5310.0,22.647034,-2.961334,False,left,True
5311.0,28.191795,0.13767208,False,left,True
5312.0,31.30744,0.8737346,False,left,True
5313.0,18.762402,0.23822358,False,left,True
5314.0,24.845196,2.5937526,False,left,True
5315.0,27.445066,-2.9870453,False,left,True
5316.0,24.98903,1.8931347,False,left,True
5317.0,30.90766,-1.9007838,False,left,True
5318.0,33.101128,-2.9534597,False,left,True
5319.0,28.59906,-0.9054868,False,left,True
5320.0,30.129265,-0.13719305,False,left,True
5321.0,31.20445,-0.97952116,False,left,True
5322.0,31.513237,1.149498,False,left,True
5323.0,35.981922,-0.871593,False,left,True
5324.0,21.70831,-0.7874374,False,left,True
5325.0,31.249931,1.338584,False,left,True
5326.0,34.158806,-0.9555618,False,left,True
5327.0,24.137085,0.58022326,False,left,True
5328.0,36.847286,-2.9571447,False,left,True
5329.0,30.871284,-1.8675919,False,left,True
5330.0,31.22939,1.9484812,False,left,True
5331.0,27.037123,1.0101709,False,left,True
5332.0,27.935717,2.186804,False,left,True
5333.0,26.449244,-1.3013436,False,left,True
5334.0,28.981998,-0.4345241,False,left,True
5335.0,36.471626,1.8536648,False,left,True
5336.0,24.166487,2.4684708,False,left,True
5337.0,30.82616,-2.5847898,False,left,True
5338.0,31.93496,-0.8301963,False,left,True
5339.0,25.552883,-2.396231,False,left,True
5340.0,23.84637,-1.7539709,False,left,True
5341.0,27.199823,-2.585657,False,left,True
5342.0,27.870882,1.8296429,False,left,True
5343.0,31.015202,-2.3410394,False,left,True
5344.0,26.16743,-2.0489967,False,left,True
5345.0,31.515923,2.8646994,False,left,True
5346.0,28.628168,2.1645598,False,left,True
5347.0,29.357912,-0.3937174,False,left,True
5348.0,25.91166,2.3086627,False,left,True
5349.0,31.466438,-2.6047573,False,left,True
5350.0,32.68896,2.8315885,False,left,True
5351.0,28.804188,-0.9319956,False,left,True
5352.0,20.646519,1.1498156,False,left,True
5353.0,38.228676,-0.8281929,False,left,True
5354.0,32.763733,1.3716537,False,left,True
5355.0,23.956596,1.3160052,False,left,True
5356.0,24.882105,1.9336118,False,left,True
5357.0,26.827871,-0.23750088,False,left,True
5358.0,30.28461,-1.2333417,False,left,True
5359.0,29.12584,2.3549862,False,left,True
5360.0,33.42121,2.0422208,False,left,True
5361.0,27.79083,-1.7346691,False,left,True
5362.0,28.621029,0.20526266,False,left,True
5363.0,30.102198,2.446585,False,left,True
5364.0,30.829876,1.1534002,False,left,True
5365.0,26.590483,-2.9807107,False,left,True
5366.0,29.19341,0.53969324,False,left,True
5367.0,32.76706,0.33405548,False,left,True
5368.0,26.060795,2.405154,False,left,True
5369.0,32.674133,-0.9899762,False,left,True
5370.0,27.869606,0.54181397,False,left,True
5371.0,31.729744,1.2340094,False,left,True
5372.0,35.847565,1.6132145,False,left,True
5373.0,20.355766,1.1100122,False,left,True
5374.0,30.800207,-2.136768,False,left,True
5375.0,18.778828,-0.14647119,False,left,True
5376.0,33.987362,-1.45388,False,left,True
5377.0,35.594772,-0.20553353,False,left,True
5378.0,32.18157,0.24910173,False,left,True
5379.0,31.26874,-0.9528466,False,left,True
5380.0,35.29751,-1.7899094,False,left,True
5381.0,27.897442,-0.6388887,False,left,True
5382.0,33.703075,1.532115,False,left,True
5383.0,38.224888,2.937021,False,left,True
5384.0,32.54995,2.6379664,False,left,True
5385.0,29.952126,-1.3099543,False,left,True
5386.0,33.49438,1.6680155,False,left,True
5387.0,30.045338,0.2754943,False,left,True
5388.0,28.913593,-1.0973614,False,left,True
5389.0,34.91192,2.0623722,False,left,True
5390.0,26.002665,-1.2757256,False,left,True
5391.0,27.868988,-1.6497643,False,left,True
5392.0,31.626217,-1.3641797,False,left,True
5393.0,28.365993,-0.7551352,False,left,True
5394.0,30.363035,-2.5308108,False,left,True
5395.0,28.335411,0.76623577,False,left,True
5396.0,27.409847,-0.0652512,False,left,True
5397.0,31.661053,1.375052,False,left,True
5398.0,25.099298,-3.0859878,False,left,True
5399.0,35.13334,-1.8604298,False,left,True
5400.0,26.33787,-2.5108,False,left,True
5401.0,34.21214,2.4718604,False,left,True
5402.0,28.020552,0.7524682,False,left,True
5403.0,35.797966,1.8297808,False,left,True
5404.0,25.932285,3.0700219,False,left,True
5405.0,30.5359,0.6396734,False,left,True
5406.0,26.721659,0.09702622,False,left,True
5407.0,27.990437,2.5332696,False,left,True
5408.0,27.448666,2.2246404,False,left,True
5409.0,31.970928,-2.3364449,False,left,True
5410.0,33.26036,-2.2708323,False,left,True
5411.0,28.992537,2.0535145,False,left,True
5412.0,23.55437,-2.3756502,False,left,True
5413.0,20.586226,2.9897308,False,left,True
5414.0,31.80171,-3.0034037,False,left,True
5415.0,17.852934,1.9798576,False,left,True
5416.0,32.932034,-2.9531329,False,left,True
5417.0,29.462622,1.3964514,False,left,True
5418.0,33.58053,2.9241405,False,left,True
5419.0,25.39794,-0.3984018,False,left,True
5420.0,26.513683,-1.3843675,False,left,True
5421.0,30.060053,-1.3613172,False,left,True
5422.0,26.326683,0.5813035,False,left,True
5423.0,27.810118,-2.3559437,False,left,True
5424.0,32.70095,0.96576095,False,left,True
5425.0,8.878916,-2.578045,False,left,True
5426.0,30.12238,1.5514457,False,left,True
5427.0,26.56888,0.075825855,False,left,True
5428.0,31.700117,-2.5470421,False,left,True
5429.0,33.50239,-2.290434,False,left,True
5430.0,26.230858,-1.3633173,False,left,True
5431.0,32.806297,-2.5314882,False,left,True
5432.0,28.382591,-2.5107381,False,left,True
5433.0,26.608498,0.44595122,False,left,True
5434.0,34.774498,-2.6710637,False,left,True
5435.0,35.232586,1.9838089,False,left,True
5436.0,32.502552,2.257604,False,left,True
5437.0,23.247393,-1.9740139,False,left,True
5438.0,33.27542,-2.4861155,False,left,True
5439.0,35.0436,-2.0249035,False,left,True
5440.0,24.269217,2.1554234,False,left,True
5441.0,30.179045,1.379578,False,left,True
5442.0,29.197294,0.63835573,False,left,True
5443.0,29.635395,1.3862079,False,left,True
5444.0,23.648163,1.3644582,False,left,True
5445.0,35.0709,-2.8005116,False,left,True
5446.0,28.901749,1.6762186,False,left,True
5447.0,29.224392,1.4861503,False,left,True
5448.0,27.660933,0.4963888,False,left,True
5449.0,31.968128,2.5457368,False,left,True
5450.0,32.768715,-2.815575,False,left,True
5451.0,29.370937,-1.1191661,False,left,True
5452.0,22.583202,2.9277081,False,left,True
5453.0,30.219002,2.068342,False,left,True
5454.0,37.322212,0.3920243,False,left,True
5455.0,31.958925,1.2054241,False,left,True
5456.0,31.203901,1.9636402,False,left,True
5457.0,20.275417,-2.364479,False,left,True
5458.0,21.487957,2.6146376,False,left,True
5459.0,26.929298,2.4920478,False,left,True
5460.0,28.313828,-1.3660266,False,left,True
5461.0,28.963106,-2.2420506,False,left,True
5462.0,31.224834,0.19575813,False,left,True
5463.0,34.914417,-1.110509,False,left,True
5464.0,31.803352,1.471728,False,left,True
5465.0,27.503126,2.2457032,False,left,True
5466.0,21.687977,-0.1836887,False,left,True
5467.0,27.076221,-0.14120361,False,left,True
5468.0,37.85463,-0.8690859,False,left,True
5469.0,38.27114,-2.5317745,False,left,True
5470.0,28.74665,0.58354515,False,left,True
5471.0,35.91595,3.0890248,False,left,True
5472.0,34.83049,-2.8082817,False,left,True
5473.0,30.704166,-2.1645234,False,left,True
5474.0,30.698334,-0.5859568,False,left,True
5475.0,30.651245,1.5103817,False,left,True
5476.0,31.389322,2.1335828,False,left,True
5477.0,33.385784,2.0821178,False,left,True
5478.0,29.183044,2.8195987,False,left,True
5479.0,32.475418,-0.35803723,False,left,True
5480.0,31.915897,1.6738343,False,left,True
5481.0,24.462082,-0.60542846,False,left,True
5482.0,28.652008,1.4511493,False,left,True
5483.0,28.92164,2.1516473,False,left,True
5484.0,28.122635,-1.8647571,False,left,True
5485.0,32.179207,-1.323168,False,left,True
5486.0,34.76021,0.900688,False,left,True
5487.0,31.971432,-2.7825985,False,left,True
5488.0,24.067059,3.1375556,False,left,True
5489.0,25.999249,-2.8319817,False,left,True
5490.0,21.951294,-1.1922544,False,left,True
5491.0,19.132914,-1.0431343,False,left,True
5492.0,33.182323,-2.0482738,False,left,True
5493.0,38.533524,2.5035365,False,left,True
5494.0,26.604115,-1.1202896,False,left,True
5495.0,23.74788,-2.5364218,False,left,True
5496.0,16.042454,1.566655,False,left,True
5497.0,31.577404,0.12828003,False,left,True
5498.0,19.029585,2.7741344,False,left,True
5499.0,33.126343,-0.9138799,False,left,True
5500.0,29.391832,0.6169404,False,left,True
5501.0,32.96813,2.0909615,False,left,True
5502.0,30.829857,-0.5954424,False,left,True
5503.0,31.578848,-2.1280608,False,left,True
5504.0,28.845785,-1.4072528,False,left,True
5505.0,36.204952,-1.8829037,False,left,True
5506.0,31.010324,0.08940698,False,left,True
5507.0,-1.9522223,0.5172038,False,left,True
5508.0,29.756086,-2.7498178,False,left,True
5509.0,29.730515,3.1161995,False,left,True
5510.0,31.406113,-0.55737555,False,left,True
5511.0,34.309925,0.0936357,False,left,True
5512.0,25.876984,-1.8413577,False,left,True
5513.0,20.42,-2.1555755,False,left,True
5514.0,31.023952,3.1268716,False,left,True
5515.0,31.998484,-0.65100366,False,left,True
5516.0,21.372639,0.89231706,False,left,True
5517.0,29.352741,-1.7115656,False,left,True
5518.0,34.73045,1.4445779,False,left,True
5519.0,28.597862,-1.6202509,False,left,True
5520.0,18.614723,0.9654991,False,left,True
5521.0,32.869106,-2.958352,False,left,True
5522.0,37.184048,-0.49684817,False,left,True
5523.0,25.098488,-2.6693099,False,left,True
5524.0,29.774073,-2.6188965,False,left,True
5525.0,29.215187,2.6117308,False,left,True
5526.0,31.626057,1.0963665,False,left,True
5527.0,25.124836,3.0373154,False,left,True
5528.0,29.807278,1.2582043,False,left,True
5529.0,26.230791,-0.9607712,False,left,True
5530.0,37.12764,-2.837977,False,left,True
5531.0,24.59897,-2.2017145,False,left,True
5532.0,29.937332,-1.7105457,False,left,True
5533.0,25.900537,2.7658608,False,left,True
5534.0,33.695255,-0.21012126,False,left,True
5535.0,30.257862,0.59064245,False,left,True
5536.0,32.89454,-0.100505896,False,left,True
5537.0,18.47042,-2.6881433,False,left,True
5538.0,30.4081,-0.25140935,False,left,True
5539.0,26.981592,1.1903512,False,left,True
5540.0,29.295757,1.7096334,False,left,True
5541.0,35.93715,-2.3045626,False,left,True
5542.0,33.295753,1.8519896,False,left,True
5543.0,27.354252,-2.9403362,False,left,True
5544.0,38.881134,-0.85794824,False,left,True
5545.0,27.76287,-0.65730846,False,left,True
5546.0,29.052439,2.2866864,False,left,True
5547.0,31.241192,-1.013182,False,left,True
5548.0,33.292576,1.2186872,False,left,True
5549.0,13.472202,-0.045491397,False,left,True
5550.0,33.824287,1.8547084,False,left,True
5551.0,20.05564,1.3682644,False,left,True
5552.0,35.616768,1.5849228,False,left,True
5553.0,31.458595,-1.7003481,False,left,True
5554.0,25.661423,0.41065532,False,left,True
5555.0,33.226437,0.4049997,False,left,True
5556.0,35.18921,-1.5110046,False,left,True
5557.0,27.174767,1.4163346,False,left,True
5558.0,34.471703,-2.1678643,False,left,True
5559.0,32.914993,3.0838642,False,left,True
5560.0,24.455837,-2.8742807,False,left,True
5561.0,32.735172,-0.81777525,False,left,True
5562.0,29.720114,-0.23721331,False,left,True
5563.0,35.75404,1.6638353,False,left,True
5564.0,29.477722,1.3056477,False,left,True
5565.0,34.65428,-2.3954248,False,left,True
5566.0,14.098801,-1.7707646,False,left,True
5567.0,35.08214,2.224533,False,left,True
5568.0,28.37004,-1.0198798,False,left,True
5569.0,33.57386,-2.1161387,False,left,True
5570.0,30.881464,1.4728559,False,left,True
5571.0,34.12354,-2.5262597,False,left,True
5572.0,21.502981,-1.1568332,False,left,True
5573.0,29.283722,-2.9851995,False,left,True
5574.0,20.54737,-2.105039,False,left,True
5575.0,27.376709,-2.0051472,False,left,True
5576.0,29.854553,-2.2193224,False,left,True
5577.0,34.21896,-0.35725886,False,left,True
5578.0,32.452873,-2.6017718,False,left,True
5579.0,31.127169,-2.8333905,False,left,True
5580.0,33.909573,1.9608389,False,left,True
5581.0,32.836357,-0.58854055,False,left,True
5582.0,28.701513,2.955382,False,left,True
5583.0,30.546127,-1.2920293,False,left,True
5584.0,34.652065,2.4685986,False,left,True
5585.0,30.177822,-1.2123677,False,left,True
5586.0,30.457365,2.7498627,False,left,True
5587.0,33.96564,-2.1862419,False,left,True
5588.0,18.684221,-2.7428498,False,left,True
5589.0,34.81296,-0.7414549,False,left,True
5590.0,35.967285,2.6961157,False,left,True
5591.0,12.62575,-2.5174253,False,left,True
5592.0,32.03633,-2.3360054,False,left,True
5593.0,32.772068,-0.15645158,False,left,True
5594.0,37.553627,-0.27646878,False,left,True
5595.0,28.81957,-1.709909,False,left,True
5596.0,28.566687,-1.4721236,False,left,True
5597.0,25.238955,-3.0887427,False,left,True
5598.0,33.838646,-1.6563791,False,left,True
5599.0,30.02618,-0.96051735,False,left,True
5600.0,27.930689,2.7192314,False,left,True
5601.0,8.141411,-1.7188258,False,left,True
5602.0,30.424711,1.4370077,False,left,True
5603.0,31.869862,0.48467806,False,left,True
5604.0,32.6006,1.0160463,False,left,True
5605.0,28.011475,0.5541747,False,left,True
5606.0,23.505066,0.9390491,False,left,True
5607.0,-5.773494,0.8902171,False,left,True
5608.0,32.47531,0.060157996,False,left,True
5609.0,33.19535,2.6231263,False,left,True
5610.0,30.048206,0.013351994,False,left,True
5611.0,29.481333,0.6931443,False,left,True
5612.0,33.516155,1.1774005,False,left,True
5613.0,23.319817,-3.0409503,False,left,True
5614.0,30.440588,0.19625978,False,left,True
5615.0,36.52173,-0.28503343,False,left,True
5616.0,33.629562,1.1826612,False,left,True
5617.0,23.129332,-1.5787418,False,left,True
5618.0,32.533134,1.426252,False,left,True
5619.0,10.813042,1.7942195,False,left,True
5620.0,25.339504,-2.92863,False,left,True
5621.0,28.458141,2.0116327,False,left,True
5622.0,24.1175,2.113973,False,left,True
5623.0,37.085655,0.19876064,False,left,True
5624.0,18.353603,1.9785951,False,left,True
5625.0,34.342102,1.2091393,False,left,True
5626.0,30.201046,1.4331021,False,left,True
5627.0,35.646133,1.7522087,False,left,True
5628.0,29.120499,-1.4724879,False,left,True
5629.0,30.182339,1.5407835,False,left,True
5630.0,32.26455,1.0013375,False,left,True
5631.0,29.351416,-2.018104,False,left,True
5632.0,31.51852,-2.2909021,False,left,True
5633.0,35.54311,0.6277334,False,left,True
5634.0,26.25757,2.864092,False,left,True
5635.0,29.846642,2.877075,False,left,True
5636.0,19.304434,1.8547788,False,left,True
5637.0,38.3796,-2.5194077,False,left,True
5638.0,27.673092,-0.39974147,False,left,True
5639.0,29.701212,1.2082282,False,left,True
5640.0,29.819487,0.6925027,False,left,True
5641.0,22.350447,-2.9420223,False,left,True
5642.0,25.7818,-2.9830494,False,left,True
5643.0,23.57883,3.1237707,False,left,True
5644.0,32.457233,0.40270096,False,left,True
5645.0,19.695847,-2.8454125,False,left,True
5646.0,28.546846,2.3913188,False,left,True
5647.0,31.44121,-1.6366494,False,left,True
5648.0,32.776863,1.8667749,False,left,True
5649.0,29.431656,0.56404465,False,left,True
5650.0,29.617096,2.8500519,False,left,True
5651.0,27.953577,1.6156566,False,left,True
5652.0,31.53528,-2.5182977,False,left,True
5653.0,29.289434,2.562974,False,left,True
5654.0,30.316305,-1.0788196,False,left,True
5655.0,23.589132,1.397963,False,left,True
5656.0,21.548052,0.38817227,False,left,True
5657.0,28.170692,1.6111945,False,left,True
5658.0,26.521463,-0.25406423,False,left,True
5659.0,18.39034,-1.3049449,False,left,True
5660.0,30.461369,-0.44381562,False,left,True
5661.0,33.204155,-2.8446085,False,left,True
5662.0,23.677729,-0.518966,False,left,True
5663.0,33.509193,0.8631664,False,left,True
5664.0,30.444927,-2.186933,False,left,True
5665.0,34.023205,2.2122128,False,left,True
5666.0,37.17731,-1.8856769,False,left,True
5667.0,32.371246,1.2165092,False,left,True
5668.0,35.477478,1.7140775,False,left,True
5669.0,15.089476,-1.5057659,False,left,True
5670.0,34.289978,-2.3180413,False,left,True
5671.0,27.743385,-2.1704917,False,left,True
5672.0,25.701454,-2.1935325,False,left,True
5673.0,25.403965,2.3018467,False,left,True
5674.0,31.110544,-2.0297618,False,left,True
5675.0,25.278395,2.2952893,False,left,True
5676.0,32.45635,0.3533985,False,left,True
5677.0,26.589874,-2.0655196,False,left,True
5678.0,23.433168,-2.9894474,False,left,True
5679.0,19.539698,-1.3909447,False,left,True
5680.0,34.497555,-1.8524393,False,left,True
5681.0,22.046448,-1.5607957,False,left,True
5682.0,26.325039,0.4688557,False,left,True
5683.0,30.87374,0.9121881,False,left,True
5684.0,21.296799,1.8136067,False,left,True
5685.0,29.286877,0.34473753,False,left,True
5686.0,16.5539,1.1827488,False,left,True
5687.0,29.94033,2.7005627,False,left,True
5688.0,27.66714,1.1917651,False,left,True
5689.0,35.47056,-1.8614783,False,left,True
5690.0,33.160255,-1.2085652,False,left,True
5691.0,35.6335,-1.5359472,False,left,True
5692.0,29.725323,2.7580068,False,left,True
5693.0,33.38884,-1.1825119,False,left,True
5694.0,1.9641591,-1.0186411,False,left,True
5695.0,32.75007,0.6013988,False,left,True
5696.0,23.26679,-2.4892244,False,left,True
5697.0,31.043526,1.0776825,False,left,True
5698.0,32.405533,-0.9618,False,left,True
5699.0,21.656384,1.2128316,False,left,True
5700.0,30.391796,1.41379,False,left,True
5701.0,29.755669,-1.8832301,False,left,True
5702.0,35.410217,-1.6152672,False,left,True
5703.0,33.780586,1.6733449,False,left,True
5704.0,23.449703,-2.5632813,False,left,True
5705.0,33.508133,2.0815063,False,left,True
5706.0,36.836105,0.09320112,False,left,True
5707.0,17.833527,-1.7337172,False,left,True
5708.0,33.024216,-1.7383382,False,left,True
5709.0,32.793343,0.35547957,False,left,True
5710.0,35.25249,-1.7986454,False,left,True
5711.0,25.851315,1.2020693,False,left,True
5712.0,35.056396,2.513931,False,left,True
5713.0,35.41055,2.658712,False,left,True
5714.0,28.888245,-1.1188409,False,left,True
5715.0,31.203554,-1.5120199,False,left,True
5716.0,32.304577,-0.5028606,False,left,True
5717.0,25.344559,-2.6546752,False,left,True
5718.0,26.129543,1.2023072,False,left,True
5719.0,35.6159,1.911294,False,left,True
5720.0,8.037541,0.40256864,False,left,True
5721.0,26.53552,-0.7439546,False,left,True
5722.0,29.362719,-3.0175207,False,left,True
5723.0,35.718285,-0.5453972,False,left,True
5724.0,29.271938,0.9414085,False,left,True
5725.0,29.247839,-1.8586193,False,left,True
5726.0,29.758957,0.32246974,False,left,True
5727.0,34.2761,2.16083,False,left,True
5728.0,18.335777,-0.80598754,False,left,True
5729.0,28.784939,0.26996374,False,left,True
5730.0,24.80283,-0.2814306,False,left,True
5731.0,20.358374,-0.87665063,False,left,True
5732.0,30.334263,2.951205,False,left,True
5733.0,36.45113,0.60684264,False,left,True
5734.0,31.396132,0.04891198,False,left,True
5735.0,29.346983,1.0055583,False,left,True
5736.0,33.649918,2.4740329,False,left,True
5737.0,27.13797,-1.9438449,False,left,True
5738.0,21.857254,2.4900322,False,left,True
5739.0,31.438778,-1.3313924,False,left,True
5740.0,33.691696,-0.5737777,False,left,True
5741.0,26.26011,-0.7627485,False,left,True
5742.0,27.655815,-2.0499542,False,left,True
5743.0,28.716154,-0.3129508,False,left,True
5744.0,23.197329,1.8544376,False,left,True
5745.0,33.870895,-2.5601542,False,left,True
5746.0,32.920338,1.9029686,False,left,True
5747.0,34.408154,2.4639063,False,left,True
5748.0,21.187004,0.3922066,False,left,True
5749.0,28.454899,0.3000004,False,left,True
5750.0,30.908337,-2.819144,False,left,True
5751.0,23.509964,-3.0763795,False,left,True
5752.0,30.090303,-2.0772243,False,left,True
5753.0,25.435566,1.864214,False,left,True
5754.0,34.784386,-0.79405075,False,left,True
5755.0,29.134804,-2.6966763,False,left,True
5756.0,21.279713,-0.4217622,False,left,True
5757.0,32.654198,-1.7037113,False,left,True
5758.0,30.780018,-1.2036341,False,left,True
5759.0,26.38716,-0.8845682,False,left,True
5760.0,24.298409,1.011013,False,left,True
5761.0,32.369045,-2.878376,False,left,True
5762.0,28.754887,-1.3664823,False,left,True
5763.0,35.837864,-2.7299552,False,left,True
5764.0,17.246151,2.4313695,False,left,True
5765.0,35.778152,-1.3548044,False,left,True
5766.0,27.436981,1.9714023,False,left,True
5767.0,29.514124,0.5010625,False,left,True
5768.0,35.29361,1.0094305,False,left,True
5769.0,17.56802,-3.039535,False,left,True
5770.0,30.578999,0.29523122,False,left,True
5771.0,33.643208,-2.858687,False,left,True
5772.0,33.51571,1.6599393,False,left,True
5773.0,21.477219,-1.4875175,False,left,True
5774.0,35.980503,-2.3170316,False,left,True
5775.0,30.31827,2.7741475,False,left,True
5776.0,26.215214,-0.3111468,False,left,True
5777.0,36.739246,1.0649987,False,left,True
5778.0,32.223934,0.5376433,False,left,True
5779.0,26.178444,2.9894347,False,left,True
5780.0,29.704542,-2.672405,False,left,True
5781.0,22.452547,-2.0536954,False,left,True
5782.0,28.977375,-0.59582835,False,left,True
5783.0,23.593502,2.1470656,False,left,True
5784.0,37.111877,-1.8925885,False,left,True
5785.0,32.67764,0.6565816,False,left,True
5786.0,30.150023,1.8311063,False,left,True
5787.0,26.582687,2.386252,False,left,True
5788.0,34.086906,-0.19908734,False,left,True
5789.0,32.98244,3.063421,False,left,True
5790.0,31.536703,0.1017902,False,left,True
5791.0,34.497498,1.2855734,False,left,True
5792.0,26.87126,-0.7512909,False,left,True
5793.0,30.686304,-2.0283093,False,left,True
5794.0,33.489697,2.8458488,False,left,True
5795.0,28.608255,2.8848264,False,left,True
5796.0,34.554802,0.21523671,False,left,True
5797.0,34.713055,0.408139,False,left,True
5798.0,36.313255,-2.6552725,False,left,True
5799.0,30.93761,-2.0570478,False,left,True
5800.0,25.954866,-2.116204,False,left,True
5801.0,34.368023,-0.33701968,False,left,True
5802.0,32.032528,2.717209,False,left,True
5803.0,32.738625,2.2798314,False,left,True
5804.0,34.989555,-0.66613144,False,left,True
5805.0,30.094053,-0.30382255,False,left,True
5806.0,33.364204,-1.6289533,False,left,True
5807.0,27.877773,2.332535,False,left,True
5808.0,30.158699,-1.8851355,False,left,True
5809.0,23.70462,2.5131354,False,left,True
5810.0,29.443577,-1.3273216,False,left,True
5811.0,30.113781,-1.4030856,False,left,True
5812.0,27.026318,-2.4400754,False,left,True
5813.0,22.295216,2.9102206,False,left,True
5814.0,28.467407,-1.5823375,False,left,True
5815.0,36.819794,-1.1041507,False,left,True
5816.0,32.16886,2.8355112,False,left,True
5817.0,24.524181,1.5001165,False,left,True
5818.0,35.946632,-1.7968495,False,left,True
5819.0,14.504755,1.5800248,False,left,True
5820.0,33.995117,-0.7789485,False,left,True
5821.0,29.704319,-0.04483915,False,left,True
5822.0,36.4151,-1.6264287,False,left,True
5823.0,23.984833,-2.609187,False,left,True
5824.0,32.137295,-0.96959573,False,left,True
5825.0,24.113422,-0.82482505,False,left,True
5826.0,33.42594,0.6424222,False,left,True
5827.0,20.287264,-1.2539203,False,left,True
5828.0,39.39286,-2.3592236,False,left,True
5829.0,33.932434,-2.8107426,False,left,True
5830.0,28.459196,1.4594721,False,left,True
5831.0,34.84334,-1.8118489,False,left,True
5832.0,31.931124,2.4156175,False,left,True
5833.0,28.397562,-1.594643,False,left,True
5834.0,14.796873,-0.952259,False,left,True
5835.0,18.80671,2.051775,False,left,True
5836.0,27.07928,-0.44841173,False,left,True
5837.0,30.282276,-1.6165627,False,left,True
5838.0,28.31062,-0.9136159,False,left,True
5839.0,28.121431,-1.0787054,False,left,True
5840.0,14.830117,-0.49606857,False,left,True
5841.0,32.352097,1.179185,False,left,True
5842.0,33.79878,-0.59534365,False,left,True
5843.0,29.986996,-2.3151436,False,left,True
5844.0,33.794178,-2.2567842,False,left,True
5845.0,29.271149,-2.6477728,False,left,True
5846.0,26.152327,0.08075951,False,left,True
5847.0,32.408836,-1.572418,False,left,True
5848.0,35.12879,-1.6914117,False,left,True
5849.0,32.676746,0.9065967,False,left,True
5850.0,32.57683,-0.2422643,False,left,True
5851.0,29.548,1.2745955,False,left,True
5852.0,31.73992,0.035806853,False,left,True
5853.0,22.114542,1.320973,False,left,True
5854.0,32.56577,-0.20426106,False,left,True
5855.0,26.599882,1.3234024,False,left,True
5856.0,28.82225,0.05673539,False,left,True
5857.0,31.73106,0.09224669,False,left,True
5858.0,35.569084,-1.2882764,False,left,True
5859.0,27.941025,-1.7725279,False,left,True
5860.0,30.550756,-2.3366745,False,left,True
5861.0,34.88634,1.2080783,False,left,True
5862.0,21.355745,-1.8730198,False,left,True
5863.0,16.750692,0.22512983,False,left,True
5864.0,25.82927,0.76493233,False,left,True
5865.0,35.008904,1.9874347,False,left,True
5866.0,30.820278,-1.2234933,False,left,True
5867.0,35.375084,1.2533852,False,left,True
5868.0,29.997742,-2.5168,False,left,True
5869.0,32.991352,0.99999344,False,left,True
5870.0,23.095364,-2.7708192,False,left,True
5871.0,31.090822,1.8664535,False,left,True
5872.0,32.031826,-2.496556,False,left,True
5873.0,26.698828,2.6542537,False,left,True
5874.0,26.40293,-2.822704,False,left,True
5875.0,31.961742,-2.4240894,False,left,True
5876.0,32.695564,-2.5809329,False,left,True
5877.0,21.760368,2.9730196,False,left,True
5878.0,29.850937,-1.5222516,False,left,True
5879.0,24.957668,0.6482105,False,left,True
5880.0,23.168716,2.0196438,False,left,True
5881.0,29.28066,-1.9290742,False,left,True
5882.0,30.152882,1.0430325,False,left,True
5883.0,28.249256,0.8922186,False,left,True
5884.0,27.22157,-1.2213438,False,left,True
5885.0,33.093,2.9566247,False,left,True
5886.0,24.666597,-2.0998635,False,left,True
5887.0,15.736452,-1.0468451,False,left,True
5888.0,30.304855,-1.7136954,False,left,True
5889.0,30.820187,-0.29274523,False,left,True
5890.0,18.795418,-2.6344109,False,left,True
5891.0,35.679176,-0.3219285,False,left,True
5892.0,25.063583,-3.0329359,False,left,True
5893.0,32.624237,-2.8916583,False,left,True
5894.0,25.199318,3.0407166,False,left,True
5895.0,26.987675,-1.1747525,False,left,True
5896.0,26.330946,-2.6285605,False,left,True
5897.0,26.11185,-1.0007597,False,left,True
5898.0,23.336203,-1.8519874,False,left,True
