Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
3593.0,22.488766,0.11316499,False,right,True
3594.0,32.87994,0.06391453,False,right,True
3595.0,21.98605,-0.50451905,False,right,True
3596.0,30.600073,-1.2616647,False,right,True
3597.0,29.03275,0.39023665,False,right,True
3598.0,30.886791,0.94707274,False,right,True
3599.0,35.6614,2.1763651,False,right,True
3600.0,28.688576,2.659851,False,right,True
3601.0,17.96249,-1.1188531,False,right,True
3602.0,25.435299,-0.8348059,False,right,True
3603.0,30.607224,-0.23686208,False,right,True
3604.0,10.5093565,2.9574692,False,right,True
3605.0,16.995127,-0.5954665,False,right,True
3606.0,29.153635,-0.2609265,False,right,True
3607.0,30.380577,-2.2413564,False,right,True
3608.0,33.24727,-2.0939405,False,right,True
3609.0,30.231663,-2.1517634,False,right,True
3610.0,35.821915,-1.8816209,False,right,True
3611.0,26.36232,1.6560371,False,right,True
3612.0,27.128029,0.36780378,False,right,True
3613.0,24.38805,-1.4041951,False,right,True
3614.0,31.81741,-1.7203058,False,right,True
3615.0,18.990305,-1.6584026,False,right,True
3616.0,22.69978,-1.9142357,False,right,True
3617.0,35.67715,-1.4225807,False,right,True
3618.0,25.570795,1.5431958,False,right,True
3619.0,23.182573,-2.9281223,False,right,True
3620.0,28.97811,-1.675149,False,right,True
3621.0,14.380016,-0.46030688,False,right,True
3622.0,31.122427,-1.021034,False,right,True
3623.0,11.351088,-0.41900408,False,right,True
3624.0,30.012299,0.61567044,False,right,True
3625.0,29.937975,1.4140705,False,right,True
3626.0,24.469854,2.8686004,False,right,True
3627.0,31.275118,0.42315865,False,right,True
3628.0,20.342464,-2.891015,False,right,True
3629.0,28.569801,-0.39347103,False,right,True
3630.0,25.081749,2.256506,False,right,True
3631.0,26.625473,1.7446237,False,right,True
3632.0,33.997597,-0.62808794,False,right,True
3633.0,33.289154,2.1155663,False,right,True
3634.0,23.09848,-2.5848465,False,right,True
3635.0,19.989641,-0.72719055,False,right,True
3636.0,30.439322,0.14350103,False,right,True
3637.0,34.07648,-1.6379688,False,right,True
3638.0,29.655083,2.1896708,False,right,True
3639.0,28.393417,-0.09098151,False,right,True
3640.0,33.761723,2.2890115,False,right,True
3641.0,19.576447,-0.9865828,False,right,True
3642.0,32.800438,-0.43989363,False,right,True
3643.0,28.080313,-2.9758325,False,right,True
3644.0,26.484125,-1.5826935,False,right,True
3645.0,24.3008,2.3038363,False,right,True
3646.0,28.465597,-2.2705505,False,right,True
3647.0,20.32621,0.31556642,False,right,True
3648.0,27.229385,2.2044253,False,right,True
3649.0,28.874065,1.3409888,False,right,True
3650.0,20.490723,-2.3123944,False,right,True
3651.0,26.228006,1.1174719,False,right,True
3652.0,31.33456,0.45286724,False,right,True
3653.0,34.435993,-1.0105909,False,right,True
3654.0,32.350555,-3.0269744,False,right,True
3655.0,14.044172,-1.0385901,False,right,True
3656.0,31.695515,1.0780319,False,right,True
3657.0,33.17249,-3.096431,False,right,True
3658.0,23.930197,2.6280088,False,right,True
3659.0,25.447243,2.8684144,False,right,True
3660.0,28.557072,-1.3851919,False,right,True
3661.0,14.498005,-1.9909598,False,right,True
3662.0,34.25524,-1.7032981,False,right,True
3663.0,28.9244,-2.6994576,False,right,True
3664.0,26.620588,0.9793317,False,right,True
3665.0,31.277805,-2.7654486,False,right,True
3666.0,27.092875,-1.4264174,False,right,True
3667.0,29.49189,1.3544549,False,right,True
3668.0,30.661184,-0.29181263,False,right,True
3669.0,23.986969,-0.8194516,False,right,True
3670.0,34.42879,2.1744838,False,right,True
3671.0,28.071012,-1.6937475,False,right,True
3672.0,26.984852,2.8204255,False,right,True
3673.0,28.312826,-2.3720872,False,right,True
3674.0,34.588295,2.4120352,False,right,True
3675.0,34.09372,1.303532,False,right,True
3676.0,30.662636,0.32601282,False,right,True
3677.0,31.257797,-2.527041,False,right,True
3678.0,5.105466,2.037015,False,right,True
3679.0,29.256275,-1.6474767,False,right,True
3680.0,28.77005,-0.44193587,False,right,True
3681.0,29.812155,-2.2880678,False,right,True
3682.0,29.070406,-0.1526482,False,right,True
3683.0,25.909103,-0.77153647,False,right,True
3684.0,31.364159,0.7784529,False,right,True
3685.0,27.322233,-2.5901198,False,right,True
3686.0,25.917458,-0.47892976,False,right,True
3687.0,30.709457,-1.499113,False,right,True
3688.0,26.93528,1.811116,False,right,True
3689.0,25.070862,2.432262,False,right,True
3690.0,16.913649,2.4125504,False,right,True
3691.0,22.896156,1.4997663,False,right,True
3692.0,33.723778,1.253617,False,right,True
3693.0,22.970133,0.78064543,False,right,True
3694.0,29.524343,-2.9504075,False,right,True
3695.0,24.308825,-1.4015923,False,right,True
3696.0,23.664858,-1.4096088,False,right,True
3697.0,31.6368,2.6129992,False,right,True
3698.0,24.965767,-2.541281,False,right,True
3699.0,34.160152,-1.9791609,False,right,True
3700.0,26.201365,0.7929232,False,right,True
3701.0,28.104778,-0.11519218,False,right,True
3702.0,25.92829,2.1984868,False,right,True
3703.0,27.104263,-0.3943309,False,right,True
3704.0,29.292702,-2.431757,False,right,True
3705.0,27.754673,-2.9359267,False,right,True
3706.0,6.3064027,2.6081254,False,right,True
3707.0,22.491617,-0.17725025,False,right,True
3708.0,26.501543,0.04699558,False,right,True
3709.0,33.972248,-2.319547,False,right,True
3710.0,29.043488,2.889627,False,right,True
3711.0,38.317963,1.6398555,False,right,True
3712.0,28.143562,0.56566125,False,right,True
3713.0,22.719334,-1.3267281,False,right,True
3714.0,29.201168,-1.0469664,False,right,True
3715.0,19.936182,-2.9515517,False,right,True
3716.0,22.402443,-2.1895018,False,right,True
3717.0,26.723671,0.737271,False,right,True
3718.0,22.997133,-0.26168004,False,right,True
3719.0,32.210293,1.0668927,False,right,True
3720.0,26.872217,2.2399242,False,right,True
3721.0,28.697315,-2.9266922,False,right,True
3722.0,27.172976,-1.164317,False,right,True
3723.0,32.362095,-1.9092467,False,right,True
3724.0,24.527344,-1.1165658,False,right,True
3725.0,23.449062,0.027269473,False,right,True
3726.0,27.846684,-1.8649207,False,right,True
3727.0,29.895012,-2.3587492,False,right,True
3728.0,30.865362,-2.1847043,False,right,True
3729.0,26.305218,0.24990298,False,right,True
3730.0,31.581665,1.3644631,False,right,True
3731.0,15.976721,-1.0581402,False,right,True
3732.0,21.037895,-0.6690286,False,right,True
3733.0,28.03995,-3.0412474,False,right,True
3734.0,32.416225,0.9976396,False,right,True
3735.0,29.769524,2.184372,False,right,True
3736.0,33.53004,0.08826158,False,right,True
3737.0,31.46191,-2.9391866,False,right,True
3738.0,34.422142,-0.311929,False,right,True
3739.0,31.297495,-1.2293079,False,right,True
3740.0,33.344463,-1.8176491,False,right,True
3741.0,32.85726,1.3016462,False,right,True
3742.0,30.704367,-1.6774799,False,right,True
3743.0,15.127117,0.63005006,False,right,True
3744.0,26.409502,1.0916766,False,right,True
3745.0,28.883219,-2.553905,False,right,True
3746.0,28.997387,1.0157336,False,right,True
3747.0,31.690083,-0.16586939,False,right,True
3748.0,32.739044,1.3682338,False,right,True
3749.0,21.35498,1.2834889,False,right,True
3750.0,14.283276,-2.143288,False,right,True
3751.0,20.33478,-2.5344908,False,right,True
3752.0,18.534466,0.7470324,False,right,True
3753.0,20.561922,0.20221137,False,right,True
3754.0,25.301702,-0.04143501,False,right,True
3755.0,29.66688,-0.032143656,False,right,True
3756.0,29.372925,0.64632976,False,right,True
3757.0,25.965,-0.55047154,False,right,True
3758.0,29.679592,-1.5797868,False,right,True
3759.0,26.268494,2.9722083,False,right,True
3760.0,25.875427,2.4083087,False,right,True
3761.0,24.471241,2.5273287,False,right,True
3762.0,23.930685,0.2512068,False,right,True
3763.0,22.422134,1.6417608,False,right,True
3764.0,32.06417,2.9231892,False,right,True
3765.0,31.763725,-2.589728,False,right,True
3766.0,32.685852,-0.26487213,False,right,True
3767.0,14.011225,2.2960398,False,right,True
3768.0,28.444,2.2511353,False,right,True
3769.0,27.18124,-0.39444187,False,right,True
3770.0,19.584093,1.2648847,False,right,True
3771.0,29.531927,2.3287997,False,right,True
3772.0,23.81382,2.541503,False,right,True
3773.0,29.972277,-1.9859124,False,right,True
3774.0,25.95869,0.86450696,False,right,True
3775.0,18.572924,-0.8602743,False,right,True
3776.0,26.386406,-1.8540637,False,right,True
3777.0,27.900078,-3.0929086,False,right,True
3778.0,30.827024,-2.7132075,False,right,True
3779.0,18.518896,-2.9367974,False,right,True
3780.0,17.136557,0.94052273,False,right,True
3781.0,32.377506,0.06920182,False,right,True
3782.0,24.356167,-1.7333385,False,right,True
3783.0,30.96114,3.120075,False,right,True
3784.0,29.426985,-2.2432363,False,right,True
3785.0,31.672405,-1.4597372,False,right,True
3786.0,30.241243,-1.6273614,False,right,True
3787.0,21.436327,-2.3994024,False,right,True
3788.0,24.209843,-0.37656125,False,right,True
3789.0,35.08646,-1.1279124,False,right,True
3790.0,34.076023,-2.000244,False,right,True
3791.0,23.951496,0.049857073,False,right,True
3792.0,11.891135,0.67726046,False,right,True
3793.0,24.306356,-1.017042,False,right,True
3794.0,28.20202,-2.8764293,False,right,True
3795.0,25.98347,0.169498,False,right,True
3796.0,27.620628,-2.2260578,False,right,True
3797.0,23.825262,-0.25674647,False,right,True
3798.0,31.593018,1.5295902,False,right,True
3799.0,29.154757,-0.28762242,False,right,True
3800.0,18.28498,2.6685042,False,right,True
3801.0,35.352142,1.1810791,False,right,True
3802.0,28.33132,2.0986283,False,right,True
3803.0,30.266308,2.9340277,False,right,True
3804.0,26.525078,-1.2189704,False,right,True
3805.0,25.45842,-0.47732615,False,right,True
3806.0,31.18591,1.9087907,False,right,True
3807.0,29.519308,2.2711108,False,right,True
3808.0,23.42168,1.402205,False,right,True
3809.0,30.83107,-0.09765218,False,right,True
3810.0,19.723839,0.38797453,False,right,True
3811.0,35.967365,2.3580227,False,right,True
3812.0,28.323013,1.6078262,False,right,True
3813.0,28.035353,-2.368948,False,right,True
3814.0,31.223423,0.2918219,False,right,True
3815.0,30.281927,0.4137375,False,right,True
3816.0,26.066744,-2.5451736,False,right,True
3817.0,30.127415,-0.061143417,False,right,True
3818.0,29.925678,2.1758912,False,right,True
3819.0,23.824707,-1.7132841,False,right,True
3820.0,30.887964,-1.3480183,False,right,True
3821.0,32.058872,-1.145219,False,right,True
3822.0,26.894737,2.2562537,False,right,True
3823.0,23.843185,-0.48322153,False,right,True
3824.0,29.409372,0.9323824,False,right,True
3825.0,27.329638,0.27333382,False,right,True
3826.0,28.055439,1.0391897,False,right,True
3827.0,26.3026,-0.6965713,False,right,True
3828.0,27.827864,0.015549557,False,right,True
3829.0,18.151566,0.57304037,False,right,True
3830.0,29.744604,2.4830375,False,right,True
3831.0,31.345625,2.483323,False,right,True
3832.0,11.219177,2.366533,False,right,True
3833.0,25.961325,2.7665122,False,right,True
3834.0,24.397842,2.5598912,False,right,True
3835.0,26.868328,-1.2874792,False,right,True
3836.0,18.195284,-0.22550331,False,right,True
3837.0,22.19716,1.7388337,False,right,True
3838.0,26.324196,-0.4426202,False,right,True
3839.0,29.131556,2.5025673,False,right,True
3840.0,30.355461,-1.755596,False,right,True
3841.0,29.720425,-1.4918715,False,right,True
3842.0,29.907225,-0.05508472,False,right,True
3843.0,34.178856,-0.049850732,False,right,True
3844.0,17.551119,-1.6778647,False,right,True
3845.0,34.092926,0.67590255,False,right,True
3846.0,19.514057,-1.1265005,False,right,True
3847.0,23.414017,0.053243637,False,right,True
3848.0,26.2,1.8695016,False,right,True
3849.0,32.169758,2.029089,False,right,True
3850.0,29.196049,-0.6707286,False,right,True
3851.0,33.340588,-0.47689846,False,right,True
3852.0,35.95708,0.22416085,False,right,True
3853.0,23.31057,-0.679211,False,right,True
3854.0,22.346031,2.379788,False,right,True
3855.0,34.671177,0.40411016,False,right,True
3856.0,28.300144,2.367357,False,right,True
3857.0,24.870731,-0.8393619,False,right,True
3858.0,29.176828,-0.2589237,False,right,True
3859.0,29.521711,-1.6097695,False,right,True
3860.0,34.886738,2.8655703,False,right,True
3861.0,33.815952,1.8976216,False,right,True
3862.0,26.86803,1.4012432,False,right,True
3863.0,24.881268,-0.6680274,False,right,True
3864.0,31.596392,0.42590922,False,right,True
3865.0,33.800102,1.1409178,False,right,True
3866.0,32.33432,1.9988035,False,right,True
3867.0,33.92322,2.9752538,False,right,True
3868.0,31.875511,-0.84688383,False,right,True
3869.0,26.26704,2.8436272,False,right,True
3870.0,31.321407,0.020494167,False,right,True
3871.0,32.548622,-1.9941797,False,right,True
3872.0,31.642992,-2.823174,False,right,True
3873.0,24.350317,-1.7484916,False,right,True
3874.0,31.119831,1.540855,False,right,True
3875.0,27.7654,0.29679435,False,right,True
3876.0,29.331358,0.6792549,False,right,True
3877.0,33.44425,0.6431423,False,right,True
3878.0,21.002914,-0.90420634,False,right,True
3879.0,34.78764,-2.6941078,False,right,True
3880.0,1.0090151,-0.20043454,False,right,True
3881.0,31.440744,-2.2093606,False,right,True
3882.0,21.332146,2.4368823,False,right,True
3883.0,29.94528,-2.6890728,False,right,True
3884.0,24.155422,0.6019665,False,right,True
3885.0,29.409576,-0.67916876,False,right,True
3886.0,28.81729,-2.5880105,False,right,True
3887.0,30.628386,1.0452394,False,right,True
3888.0,35.22291,-0.97430885,False,right,True
3889.0,22.205227,-2.9245331,False,right,True
3890.0,28.740059,-1.2856443,False,right,True
3891.0,26.184177,1.4248874,False,right,True
3892.0,25.926542,1.0111331,False,right,True
3893.0,21.741926,1.2610368,False,right,True
3894.0,27.147987,0.5674615,False,right,True
3895.0,19.526268,0.2811392,False,right,True
3896.0,18.683985,1.8677552,False,right,True
3897.0,29.853607,1.1949489,False,right,True
3898.0,22.23616,1.1045929,False,right,True
3899.0,13.987016,2.392537,False,right,True
3900.0,29.33093,0.9029323,False,right,True
3901.0,27.823841,-2.5288134,False,right,True
3902.0,29.318495,2.0454674,False,right,True
3903.0,19.161434,1.176542,False,right,True
3904.0,14.514513,0.696969,False,right,True
3905.0,33.994343,1.3057035,False,right,True
3906.0,31.748825,-1.8774908,False,right,True
3907.0,31.691898,-0.4592625,False,right,True
3908.0,18.565851,3.1369383,False,right,True
3909.0,25.543644,1.5086178,False,right,True
3910.0,16.746214,2.6247501,False,right,True
3911.0,33.332924,-1.2803693,False,right,True
3912.0,10.518005,-1.4669812,False,right,True
3913.0,31.141987,-1.7243056,False,right,True
3914.0,25.996454,-0.5655428,False,right,True
3915.0,20.739403,1.4046665,False,right,True
3916.0,29.696613,-1.6914175,False,right,True
3917.0,20.805151,0.6306873,False,right,True
3918.0,29.78591,-2.268576,False,right,True
3919.0,22.821548,-2.3916154,False,right,True
3920.0,30.456547,-0.27329823,False,right,True
3921.0,31.038332,-2.713129,False,right,True
3922.0,34.18821,1.1102586,False,right,True
3923.0,34.81892,-0.1068564,False,right,True
3924.0,22.084045,0.3117195,False,right,True
3925.0,30.698603,0.8140993,False,right,True
3926.0,28.836468,-1.1224343,False,right,True
3927.0,26.19379,-0.15731391,False,right,True
3928.0,29.243773,-1.7375385,False,right,True
3929.0,32.79102,1.3629673,False,right,True
3930.0,29.20008,-0.8108029,False,right,True
3931.0,23.821407,-0.8594814,False,right,True
3932.0,17.50948,-1.8311633,False,right,True
3933.0,23.140953,-0.56886244,False,right,True
3934.0,30.639511,-1.2405623,False,right,True
3935.0,32.252224,2.3729248,False,right,True
3936.0,19.32184,-2.0868366,False,right,True
3937.0,22.008162,2.8703322,False,right,True
3938.0,28.627184,1.8529006,False,right,True
3939.0,33.833252,2.0697522,False,right,True
3940.0,15.496669,-0.93187207,False,right,True
3941.0,30.663513,1.4534513,False,right,True
3942.0,28.16538,2.6960723,False,right,True
3943.0,25.374683,3.0277202,False,right,True
3944.0,28.785685,1.9097525,False,right,True
3945.0,26.757275,2.2410674,False,right,True
3946.0,31.227425,2.190837,False,right,True
3947.0,31.736664,1.9422084,False,right,True
3948.0,32.881084,2.8893445,False,right,True
3949.0,26.69144,1.9850538,False,right,True
3950.0,23.511364,-0.24666072,False,right,True
3951.0,19.721668,2.8239818,False,right,True
3952.0,13.556622,2.082679,False,right,True
3953.0,-0.6332206,-1.8820469,False,right,True
3954.0,26.998966,1.8124692,False,right,True
3955.0,25.393154,0.7724011,False,right,True
3956.0,29.910534,2.158372,False,right,True
3957.0,29.124199,2.5656207,False,right,True
3958.0,33.145676,-1.4149555,False,right,True
3959.0,26.48624,-1.2711987,False,right,True
3960.0,19.142866,-1.5013367,False,right,True
3961.0,25.906046,-0.052606612,False,right,True
3962.0,30.022331,0.87238765,False,right,True
3963.0,24.259869,2.3162498,False,right,True
3964.0,25.079308,-0.26381204,False,right,True
3965.0,21.245186,2.120699,False,right,True
3966.0,29.900572,-2.1738842,False,right,True
3967.0,17.502554,2.2348735,False,right,True
3968.0,32.905617,2.4149992,False,right,True
3969.0,34.325672,-2.9828236,False,right,True
3970.0,31.81052,-0.98411936,False,right,True
3971.0,33.076042,0.21478775,False,right,True
3972.0,32.48136,1.7927703,False,right,True
3973.0,29.522512,0.5153346,False,right,True
3974.0,29.789558,1.8175808,False,right,True
3975.0,23.366707,1.4720852,False,right,True
3976.0,24.835785,-0.84541535,False,right,True
3977.0,29.233358,0.7673724,False,right,True
3978.0,35.181934,-2.2073169,False,right,True
3979.0,26.639433,-1.1777658,False,right,True
3980.0,16.512104,2.93597,False,right,True
3981.0,22.434101,2.0203764,False,right,True
3982.0,31.065226,1.5236574,False,right,True
3983.0,8.355241,-1.0516063,False,right,True
3984.0,26.294115,0.6489065,False,right,True
3985.0,25.32574,-0.1361893,False,right,True
3986.0,28.700018,2.44489,False,right,True
3987.0,22.760956,-2.201809,False,right,True
3988.0,28.375568,-1.5339835,False,right,True
3989.0,27.145882,-0.6388598,False,right,True
3990.0,30.155394,-1.256349,False,right,True
3991.0,21.58974,-0.46021765,False,right,True
3992.0,33.449738,-3.0858479,False,right,True
3993.0,29.54552,-0.70267797,False,right,True
3994.0,30.01659,2.3080592,False,right,True
3995.0,24.387157,-1.5278728,False,right,True
3996.0,24.098297,-1.02108,False,right,True
3997.0,32.340103,-2.4077022,False,right,True
3998.0,23.394623,2.0984166,False,right,True
3999.0,29.861021,-2.7384837,False,right,True
4000.0,26.515734,0.41258064,False,right,True
4001.0,24.16885,-1.4187596,False,right,True
4002.0,32.45293,3.018529,False,right,True
4003.0,28.02988,-1.8172122,False,right,True
4004.0,29.83665,2.760784,False,right,True
4005.0,3.4890838,1.7227403,False,right,True
4006.0,21.386072,1.2689408,False,right,True
4007.0,32.552856,0.3238203,False,right,True
4008.0,30.723875,-1.2641649,False,right,True
4009.0,30.31097,-3.3403616e-05,False,right,True
4010.0,30.419655,0.600494,False,right,True
4011.0,19.315504,-2.4610782,False,right,True
4012.0,27.613358,-0.4481135,False,right,True
4013.0,14.311547,-2.2247107,False,right,True
4014.0,26.356808,0.7744851,False,right,True
4015.0,20.458786,-1.2143863,False,right,True
4016.0,22.905958,1.9833533,False,right,True
4017.0,33.84137,-1.2302289,False,right,True
4018.0,18.04556,-0.18670613,False,right,True
4019.0,29.24215,-0.69822836,False,right,True
4020.0,30.495644,1.7380003,False,right,True
4021.0,31.01965,1.5421314,False,right,True
4022.0,26.428728,0.8592379,False,right,True
4023.0,25.933306,-0.98393375,False,right,True
4024.0,29.61501,-0.3078667,False,right,True
4025.0,24.846783,2.1286886,False,right,True
4026.0,22.49355,-0.850443,False,right,True
4027.0,6.336016,-2.916615,False,right,True
4028.0,24.307281,-2.790385,False,right,True
4029.0,26.716139,-3.126872,False,right,True
4030.0,26.838568,-1.3713309,False,right,True
4031.0,13.709655,-2.707609,False,right,True
4032.0,34.182793,0.17688313,False,right,True
4033.0,21.82276,-1.1986331,False,right,True
4034.0,29.362202,-1.3475696,False,right,True
4035.0,33.86783,1.9694053,False,right,True
4036.0,30.872517,-3.000965,False,right,True
4037.0,28.778358,-0.6861543,False,right,True
4038.0,33.143684,-2.8447256,False,right,True
4039.0,26.595896,-0.46053988,False,right,True
4040.0,23.235989,-0.9157601,False,right,True
4041.0,30.941452,0.12885632,False,right,True
4042.0,19.331629,-1.9742248,False,right,True
4043.0,21.027565,-1.4895335,False,right,True
4044.0,24.582064,-0.120692596,False,right,True
4045.0,7.53522,1.6950591,False,right,True
4046.0,19.073105,-0.42264754,False,right,True
4047.0,26.798307,1.5451714,False,right,True
4048.0,27.626617,-2.579475,False,right,True
4049.0,26.368427,1.867588,False,right,True
4050.0,27.074583,3.0451655,False,right,True
4051.0,29.30595,1.17197,False,right,True
4052.0,29.240612,2.0404005,False,right,True
4053.0,21.597374,-1.870511,False,right,True
4054.0,32.759243,0.8869616,False,right,True
4055.0,27.844467,2.1295836,False,right,True
4056.0,29.266079,1.3496612,False,right,True
4057.0,22.532347,2.1124322,False,right,True
4058.0,28.39967,2.61132,False,right,True
4059.0,22.626968,-2.6311805,False,right,True
4060.0,26.456278,1.7355679,False,right,True
4061.0,25.499828,-1.9380721,False,right,True
4062.0,25.236624,-0.5475752,False,right,True
4063.0,29.000425,2.0831678,False,right,True
4064.0,34.335407,1.0528857,False,right,True
4065.0,23.75103,1.3351125,False,right,True
4066.0,27.53017,-1.0737329,False,right,True
4067.0,30.139214,1.2523403,False,right,True
4068.0,31.791742,-2.2524476,False,right,True
4069.0,22.75612,2.0066576,False,right,True
4070.0,26.744476,1.15122,False,right,True
4071.0,28.038519,-0.97459877,False,right,True
4072.0,31.678288,-0.40228775,False,right,True
4073.0,31.150549,0.510628,False,right,True
4074.0,21.527426,2.7671196,False,right,True
4075.0,36.707882,-2.1567118,False,right,True
4076.0,23.109205,-2.238426,False,right,True
4077.0,32.6598,0.37528202,False,right,True
4078.0,32.77788,2.660977,False,right,True
4079.0,30.5593,2.151878,False,right,True
4080.0,30.553114,-0.7170233,False,right,True
4081.0,33.242413,1.2393317,False,right,True
4082.0,26.64698,2.9010012,False,right,True
4083.0,17.62184,2.253127,False,right,True
4084.0,28.28285,-1.866612,False,right,True
4085.0,12.89466,-1.3420132,False,right,True
4086.0,26.470337,-2.3264852,False,right,True
4087.0,28.272705,0.838874,False,right,True
4088.0,27.991209,-2.2932894,False,right,True
4089.0,28.145672,-2.2631447,False,right,True
4090.0,30.529133,-1.2920222,False,right,True
4091.0,7.5783205,2.8739998,False,right,True
4092.0,24.817375,-2.8594103,False,right,True
4093.0,26.843246,1.164044,False,right,True
4094.0,23.622555,-1.9765471,False,right,True
4095.0,26.468624,0.5089864,False,right,True
4096.0,31.791481,2.0359662,False,right,True
4097.0,21.336393,2.173837,False,right,True
4098.0,31.249125,-0.29207733,False,right,True
4099.0,32.660023,-1.4525446,False,right,True
4100.0,27.604519,2.4576144,False,right,True
4101.0,26.437902,-0.2905476,False,right,True
4102.0,26.868708,-1.043376,False,right,True
4103.0,31.994333,0.1901866,False,right,True
4104.0,32.21196,2.8305368,False,right,True
4105.0,33.13094,-2.9371705,False,right,True
4106.0,18.024351,-1.7604973,False,right,True
4107.0,32.480232,-2.1053927,False,right,True
4108.0,20.330345,2.6229792,False,right,True
4109.0,18.805643,-1.7974997,False,right,True
4110.0,27.453037,2.468624,False,right,True
4111.0,27.94167,2.6929996,False,right,True
4112.0,18.187166,2.8185477,False,right,True
4113.0,28.740635,0.9649528,False,right,True
4114.0,28.045614,1.3810924,False,right,True
4115.0,29.579973,-2.4628832,False,right,True
4116.0,27.909718,-2.7911499,False,right,True
4117.0,27.377207,0.09759418,False,right,True
4118.0,31.143929,3.104834,False,right,True
4119.0,23.818893,0.7014209,False,right,True
4120.0,29.675886,0.21549386,False,right,True
4121.0,23.81509,-2.521652,False,right,True
4122.0,27.36434,-1.9695777,False,right,True
4123.0,20.223877,-2.6526504,False,right,True
4124.0,34.416378,-0.45339108,False,right,True
4125.0,29.978182,3.0524247,False,right,True
4126.0,31.400549,1.3533374,False,right,True
4127.0,33.713333,3.0026176,False,right,True
4128.0,25.197063,-0.49467793,False,right,True
4129.0,31.471283,-2.4730349,False,right,True
4130.0,32.392593,1.9978538,False,right,True
4131.0,34.12617,-1.4613794,False,right,True
4132.0,31.51286,-3.0055287,False,right,True
4133.0,33.91145,2.791533,False,right,True
4134.0,33.12759,-0.09762831,False,right,True
4135.0,22.233196,2.984662,False,right,True
4136.0,21.930744,-0.15027735,False,right,True
4137.0,30.009968,2.8433726,False,right,True
4138.0,21.62331,-1.2423921,False,right,True
4139.0,33.318184,-0.37841868,False,right,True
4140.0,13.154703,2.4126167,False,right,True
4141.0,23.855055,-0.6080815,False,right,True
4142.0,27.824106,-1.531498,False,right,True
4143.0,29.538467,-1.5379702,False,right,True
4144.0,28.38387,-1.9888091,False,right,True
4145.0,36.26924,-1.7152375,False,right,True
4146.0,26.538406,1.8379123,False,right,True
4147.0,31.735107,-2.7540815,False,right,True
4148.0,20.67626,1.0169849,False,right,True
4149.0,21.386261,-0.8524427,False,right,True
4150.0,34.511192,1.7562705,False,right,True
4151.0,28.126286,-1.4286343,False,right,True
4152.0,21.459156,1.8335677,False,right,True
4153.0,18.83041,-2.2222483,False,right,True
4154.0,21.962036,1.2984645,False,right,True
4155.0,27.116365,-1.9686432,False,right,True
4156.0,32.82464,0.1970811,False,right,True
4157.0,20.882532,-1.9033118,False,right,True
4158.0,30.764025,-1.9842647,False,right,True
4159.0,22.317719,0.3427377,False,right,True
4160.0,24.30825,-1.8220332,False,right,True
4161.0,23.286987,-0.7842605,False,right,True
4162.0,34.69507,1.6504645,False,right,True
4163.0,32.782425,-0.47123,False,right,True
4164.0,33.536995,0.38363996,False,right,True
4165.0,30.775698,-0.91780967,False,right,True
4166.0,29.046879,-1.7372853,False,right,True
4167.0,24.292423,-2.0051978,False,right,True
4168.0,28.518755,-2.956898,False,right,True
4169.0,27.943455,2.174906,False,right,True
4170.0,18.07145,-0.68376756,False,right,True
4171.0,22.200333,-0.3993826,False,right,True
4172.0,31.343758,-3.0286415,False,right,True
4173.0,26.353336,2.7638712,False,right,True
4174.0,22.935703,-0.9457,False,right,True
4175.0,20.13153,1.8554397,False,right,True
4176.0,32.424408,-0.25357464,False,right,True
4177.0,21.876516,2.6964011,False,right,True
4178.0,22.109997,2.855009,False,right,True
4179.0,30.755856,-0.5273639,False,right,True
4180.0,25.809557,0.8892662,False,right,True
4181.0,24.67186,2.7543225,False,right,True
4182.0,24.538954,1.7055515,False,right,True
4183.0,25.511822,-2.2589037,False,right,True
4184.0,30.863188,-1.7185074,False,right,True
4185.0,26.199924,0.05979506,False,right,True
4186.0,29.39758,-1.8271072,False,right,True
4187.0,30.775225,2.0356965,False,right,True
4188.0,11.622541,-1.8023189,False,right,True
4189.0,30.818968,-2.7439308,False,right,True
4190.0,27.67599,0.5524387,False,right,True
4191.0,30.025204,2.1406338,False,right,True
4192.0,24.692238,-0.09034298,False,right,True
4193.0,10.747352,-2.2115102,False,right,True
4194.0,23.898714,1.0314068,False,right,True
4195.0,30.96577,-0.24845575,False,right,True
4196.0,33.233253,1.2237138,False,right,True
4197.0,27.367594,1.2755264,False,right,True
4198.0,27.52433,2.95279,False,right,True
4199.0,31.54868,-1.8455237,False,right,True
4200.0,29.104385,-0.5314408,False,right,True
4201.0,32.027237,-2.633998,False,right,True
4202.0,26.371445,1.4512714,False,right,True
4203.0,29.889229,2.2039847,False,right,True
4204.0,24.114185,-2.5737147,False,right,True
4205.0,30.480024,2.5805044,False,right,True
4206.0,29.672516,2.9053717,False,right,True
4207.0,28.949245,0.853881,False,right,True
4208.0,34.04433,-1.0714545,False,right,True
4209.0,26.04469,2.1499813,False,right,True
4210.0,29.952442,2.089921,False,right,True
4211.0,24.62597,1.4372485,False,right,True
4212.0,33.015846,1.5751781,False,right,True
4213.0,32.18677,2.6086159,False,right,True
4214.0,34.11844,-2.6059895,False,right,True
4215.0,31.807804,-0.08823713,False,right,True
4216.0,30.088997,-1.8002108,False,right,True
