Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
3742.0,30.418932,-0.51667476,False,right,True
3743.0,25.224651,1.9767545,False,right,True
3744.0,32.04365,1.044929,False,right,True
3745.0,26.255701,-1.6885163,False,right,True
3746.0,30.233353,0.5214457,False,right,True
3747.0,27.769072,-1.3471608,False,right,True
3748.0,35.881405,1.4792974,False,right,True
3749.0,31.555717,-1.2999138,False,right,True
3750.0,18.632751,-1.1964298,False,right,True
3751.0,28.61912,1.188478,False,right,True
3752.0,30.79166,0.56310105,False,right,True
3753.0,25.751717,2.2791035,False,right,True
3754.0,25.38479,-2.8180203,False,right,True
3755.0,26.310001,2.7536693,False,right,True
3756.0,25.34483,-1.8655723,False,right,True
3757.0,29.145042,-0.14212425,False,right,True
3758.0,25.650146,-1.7899399,False,right,True
3759.0,35.565773,0.36780393,False,right,True
3760.0,31.657768,2.334656,False,right,True
3761.0,24.48627,-0.7582212,False,right,True
3762.0,26.0948,-0.9382192,False,right,True
3763.0,29.615295,0.38349602,False,right,True
3764.0,35.473858,2.8698413,False,right,True
3765.0,33.955326,2.9268317,False,right,True
3766.0,32.97902,2.4401777,False,right,True
3767.0,34.821278,1.926186,False,right,True
3768.0,30.94608,1.1183987,False,right,True
3769.0,31.649601,2.750195,False,right,True
3770.0,11.098603,-0.8159501,False,right,True
3771.0,31.598736,0.21122226,False,right,True
3772.0,26.757841,-1.1376122,False,right,True
3773.0,35.16603,-1.8889251,False,right,True
3774.0,32.491066,0.94070935,False,right,True
3775.0,36.526814,-0.16068733,False,right,True
3776.0,27.744808,2.8587437,False,right,True
3777.0,16.283154,-1.6235162,False,right,True
3778.0,29.060266,-2.1639166,False,right,True
3779.0,28.735386,-2.491259,False,right,True
3780.0,33.84984,-2.8606234,False,right,True
3781.0,25.072548,2.3897514,False,right,True
3782.0,13.620725,-1.2329983,False,right,True
3783.0,34.93963,1.7084296,False,right,True
3784.0,32.93652,-3.1332643,False,right,True
3785.0,30.900002,-0.68547726,False,right,True
3786.0,31.209915,-2.3268986,False,right,True
3787.0,27.843956,-2.973212,False,right,True
3788.0,30.389683,-2.9800982,False,right,True
3789.0,27.581911,-0.87492394,False,right,True
3790.0,18.736021,2.2451265,False,right,True
3791.0,31.304712,2.1270607,False,right,True
3792.0,26.27359,-3.11391,False,right,True
3793.0,20.648214,2.614728,False,right,True
3794.0,27.701914,-2.3888192,False,right,True
3795.0,20.866657,-1.5400115,False,right,True
3796.0,31.10633,-1.3932053,False,right,True
3797.0,24.32786,-1.5573525,False,right,True
3798.0,16.796394,0.8288369,False,right,True
3799.0,19.466177,-1.1250643,False,right,True
3800.0,28.519442,-1.2744151,False,right,True
3801.0,7.4461417,-2.8013823,False,right,True
3802.0,18.905458,2.932816,False,right,True
3803.0,26.974575,-2.6571088,False,right,True
3804.0,28.814066,-1.7034991,False,right,True
3805.0,32.642628,-2.8197706,False,right,True
3806.0,20.843485,2.8251953,False,right,True
3807.0,28.068684,-0.24517274,False,right,True
3808.0,31.772038,-2.6887846,False,right,True
3809.0,30.721075,0.49741173,False,right,True
3810.0,25.752928,-1.1424929,False,right,True
3811.0,31.675089,-0.740085,False,right,True
3812.0,31.8351,0.85599774,False,right,True
3813.0,17.37027,2.3443096,False,right,True
3814.0,24.985933,0.45712468,False,right,True
3815.0,23.639778,2.4034357,False,right,True
3816.0,24.748466,3.1208472,False,right,True
3817.0,34.400974,1.7207863,False,right,True
3818.0,23.599476,-2.3335958,False,right,True
3819.0,32.582172,1.0263716,False,right,True
3820.0,31.531124,3.020174,False,right,True
3821.0,36.33821,-0.28152698,False,right,True
3822.0,28.552439,-0.10423244,False,right,True
3823.0,28.080761,-0.3799197,False,right,True
3824.0,29.914253,2.4846323,False,right,True
3825.0,20.030193,1.412903,False,right,True
3826.0,31.296265,-2.9636252,False,right,True
3827.0,27.701694,-2.7493863,False,right,True
3828.0,24.703463,-2.3004622,False,right,True
3829.0,29.13974,-2.5024116,False,right,True
3830.0,25.780396,-1.8987081,False,right,True
3831.0,22.697853,2.7737908,False,right,True
3832.0,33.33009,-1.5483927,False,right,True
3833.0,33.99897,0.6167339,False,right,True
3834.0,30.204548,-2.4434428,False,right,True
3835.0,21.717234,-1.078743,False,right,True
3836.0,28.676716,-3.0100195,False,right,True
3837.0,21.605366,-2.1287417,False,right,True
3838.0,26.46339,-1.373601,False,right,True
3839.0,20.80347,0.80307746,False,right,True
3840.0,27.760294,-0.87038887,False,right,True
3841.0,30.485146,-0.64896667,False,right,True
3842.0,21.443562,2.1799474,False,right,True
3843.0,22.890852,2.3565576,False,right,True
3844.0,27.042343,0.9996053,False,right,True
3845.0,33.798653,-0.46515372,False,right,True
3846.0,26.246883,0.7522559,False,right,True
3847.0,24.115639,0.30880496,False,right,True
3848.0,26.518795,-2.546372,False,right,True
3849.0,34.0091,-1.6244,False,right,True
3850.0,23.871593,1.6431795,False,right,True
3851.0,27.722855,-0.41649604,False,right,True
3852.0,25.16777,2.5094764,False,right,True
3853.0,28.045525,-1.7592698,False,right,True
3854.0,23.674746,-1.1651255,False,right,True
3855.0,31.282303,-1.5529422,False,right,True
3856.0,34.56283,-2.5116704,False,right,True
3857.0,34.900288,1.9301361,False,right,True
3858.0,27.400616,2.7737522,False,right,True
3859.0,23.15926,0.07966624,False,right,True
3860.0,20.831207,0.8034664,False,right,True
3861.0,21.123323,-2.2765477,False,right,True
3862.0,28.480972,0.4813805,False,right,True
3863.0,21.254017,-0.14049694,False,right,True
3864.0,24.280197,-3.0998337,False,right,True
3865.0,27.369211,0.8096522,False,right,True
3866.0,26.451672,-2.0552263,False,right,True
3867.0,32.593445,2.7192233,False,right,True
3868.0,29.179905,-1.4235744,False,right,True
3869.0,35.411953,-2.7458553,False,right,True
3870.0,27.563583,-0.09819766,False,right,True
3871.0,17.000143,-1.0532974,False,right,True
3872.0,20.849846,-1.5733361,False,right,True
3873.0,29.865845,-2.114893,False,right,True
3874.0,14.6637,-2.3659298,False,right,True
3875.0,27.388023,1.0217366,False,right,True
3876.0,32.789562,0.69431186,False,right,True
3877.0,30.488253,1.537352,False,right,True
3878.0,30.160246,-1.5421505,False,right,True
3879.0,31.472504,1.5382862,False,right,True
3880.0,17.9662,1.1816487,False,right,True
3881.0,28.117413,-2.995947,False,right,True
3882.0,33.20321,1.2014078,False,right,True
3883.0,30.560223,-0.8469266,False,right,True
3884.0,20.053791,2.2398672,False,right,True
3885.0,28.113052,-2.5393925,False,right,True
3886.0,28.886555,-1.7877347,False,right,True
3887.0,31.765491,1.7519406,False,right,True
3888.0,33.095757,0.80438167,False,right,True
3889.0,38.556343,-1.6432592,False,right,True
3890.0,23.423779,-0.4033723,False,right,True
3891.0,20.74463,-0.094809055,False,right,True
3892.0,19.380745,-0.2598053,False,right,True
3893.0,30.187004,-2.801844,False,right,True
3894.0,28.076729,2.2741034,False,right,True
3895.0,34.357677,-0.122857004,False,right,True
3896.0,23.49768,1.6643238,False,right,True
3897.0,27.183773,-1.2872468,False,right,True
3898.0,30.921898,-1.7275789,False,right,True
3899.0,33.830208,1.7567971,False,right,True
3900.0,31.538338,-1.6244502,False,right,True
3901.0,23.741693,-2.942764,False,right,True
3902.0,27.292253,1.4924461,False,right,True
3903.0,32.659332,1.3071388,False,right,True
3904.0,26.902725,-1.1214025,False,right,True
3905.0,28.820417,-1.8998973,False,right,True
3906.0,25.626884,0.68998426,False,right,True
3907.0,14.83115,-0.9095948,False,right,True
3908.0,31.353249,-0.8328647,False,right,True
3909.0,31.889002,2.3902335,False,right,True
3910.0,23.08029,-0.17916945,False,right,True
3911.0,27.466946,1.4779133,False,right,True
3912.0,10.763363,2.4688137,False,right,True
3913.0,24.900497,-1.4194319,False,right,True
3914.0,33.219635,-1.9532831,False,right,True
3915.0,28.631918,2.9968688,False,right,True
3916.0,29.540157,-2.1066241,False,right,True
3917.0,28.593193,0.10196465,False,right,True
3918.0,32.671307,-0.94494957,False,right,True
3919.0,27.739946,-2.842629,False,right,True
3920.0,22.200466,2.7139933,False,right,True
3921.0,25.5844,-1.3010715,False,right,True
3922.0,20.237743,0.116543725,False,right,True
3923.0,33.655197,-1.2623539,False,right,True
3924.0,29.228708,-2.3127732,False,right,True
3925.0,19.687525,1.6278782,False,right,True
3926.0,32.13483,1.186883,False,right,True
3927.0,27.940826,-0.47177115,False,right,True
3928.0,29.758976,-2.7378895,False,right,True
3929.0,26.236328,0.33157328,False,right,True
3930.0,32.183006,-0.14303128,False,right,True
3931.0,30.302525,2.0994704,False,right,True
3932.0,27.614906,1.7393212,False,right,True
3933.0,21.372906,0.846683,False,right,True
3934.0,29.559137,2.3633478,False,right,True
3935.0,24.741798,2.1894455,False,right,True
3936.0,20.648775,1.9795784,False,right,True
3937.0,27.602135,-2.9548059,False,right,True
3938.0,21.18439,2.6491938,False,right,True
3939.0,34.105774,1.0745834,False,right,True
3940.0,23.828985,2.3489058,False,right,True
3941.0,29.102907,-0.21256223,False,right,True
3942.0,19.56775,3.0703106,False,right,True
3943.0,29.352146,-1.7316005,False,right,True
3944.0,37.42809,1.4943453,False,right,True
3945.0,12.826785,-0.34470472,False,right,True
3946.0,27.983864,2.2298698,False,right,True
3947.0,29.678894,-1.4070753,False,right,True
3948.0,29.16764,0.22714698,False,right,True
3949.0,31.99114,-0.18240634,False,right,True
3950.0,21.405706,-1.3727725,False,right,True
3951.0,27.18972,-0.40704218,False,right,True
3952.0,22.382042,1.1970326,False,right,True
3953.0,26.586998,2.3142083,False,right,True
3954.0,29.978634,1.4795359,False,right,True
3955.0,27.68361,-0.689547,False,right,True
3956.0,29.916048,-0.6822302,False,right,True
3957.0,9.329817,-2.8392045,False,right,True
3958.0,28.474274,0.42553973,False,right,True
3959.0,26.301783,2.7900805,False,right,True
3960.0,34.61305,-0.42813563,False,right,True
3961.0,35.557877,-1.2505993,False,right,True
3962.0,25.358713,1.5050365,False,right,True
3963.0,27.58091,2.7129643,False,right,True
3964.0,29.247437,1.1134392,False,right,True
3965.0,29.910233,0.3079566,False,right,True
3966.0,33.65834,2.9869425,False,right,True
3967.0,21.926224,-0.9412625,False,right,True
3968.0,1.2219267,3.138083,False,right,True
3969.0,24.9681,0.50519997,False,right,True
3970.0,29.962536,-2.8817563,False,right,True
3971.0,29.505417,-2.86627,False,right,True
3972.0,32.695152,-2.5774398,False,right,True
3973.0,18.626253,2.0592527,False,right,True
3974.0,32.864403,2.6818237,False,right,True
3975.0,30.153227,1.6248273,False,right,True
3976.0,31.60244,2.6245549,False,right,True
3977.0,35.7723,0.8563075,False,right,True
3978.0,29.337784,3.0600724,False,right,True
3979.0,29.028553,-0.3684835,False,right,True
3980.0,31.344475,-0.093053676,False,right,True
3981.0,23.728163,2.442586,False,right,True
3982.0,32.411476,-0.27162084,False,right,True
3983.0,30.576153,0.9028215,False,right,True
3984.0,26.286373,-1.4896935,False,right,True
3985.0,29.398994,-2.082651,False,right,True
3986.0,32.28229,-1.5327477,False,right,True
3987.0,24.51584,-2.4074426,False,right,True
3988.0,23.477392,1.6918975,False,right,True
3989.0,25.161753,-0.14949766,False,right,True
3990.0,30.44617,-1.3091395,False,right,True
3991.0,33.608757,1.0879216,False,right,True
3992.0,31.233618,-0.08792944,False,right,True
3993.0,32.17324,0.7742243,False,right,True
3994.0,33.271317,-0.93567353,False,right,True
3995.0,25.124622,-1.323821,False,right,True
3996.0,29.049585,2.437545,False,right,True
3997.0,18.562223,1.9680268,False,right,True
3998.0,31.531525,2.582778,False,right,True
3999.0,22.261955,1.0563225,False,right,True
4000.0,32.424862,-1.1928706,False,right,True
4001.0,29.621387,1.5963678,False,right,True
4002.0,32.06673,-2.2065332,False,right,True
4003.0,33.746853,-2.823002,False,right,True
4004.0,27.119476,-2.8500707,False,right,True
4005.0,19.687021,1.8812429,False,right,True
4006.0,24.7925,3.080707,False,right,True
4007.0,30.265112,-0.48094347,False,right,True
4008.0,26.570988,2.6437876,False,right,True
4009.0,20.592363,-1.4705114,False,right,True
4010.0,30.92331,-1.1626339,False,right,True
4011.0,31.085949,-0.6970777,False,right,True
4012.0,25.12067,0.86338615,False,right,True
4013.0,33.793232,-2.9595354,False,right,True
4014.0,32.31956,2.8913906,False,right,True
4015.0,31.328884,-1.2682356,False,right,True
4016.0,29.12194,2.5707748,False,right,True
4017.0,31.18586,1.6314906,False,right,True
4018.0,27.70794,2.4459825,False,right,True
4019.0,32.901695,-2.128951,False,right,True
4020.0,33.63569,2.555655,False,right,True
4021.0,22.593464,-1.1168475,False,right,True
4022.0,27.69082,0.4943325,False,right,True
4023.0,20.294025,0.22690511,False,right,True
4024.0,32.06313,2.4366064,False,right,True
4025.0,35.117325,-2.951828,False,right,True
4026.0,30.052387,-2.60531,False,right,True
4027.0,31.997595,2.6573784,False,right,True
4028.0,18.280933,-1.7776115,False,right,True
4029.0,26.97011,-0.9185993,False,right,True
4030.0,28.214798,-1.4676441,False,right,True
4031.0,34.673973,-1.5575321,False,right,True
4032.0,31.075096,2.2064085,False,right,True
4033.0,28.057877,-1.7039529,False,right,True
4034.0,27.28177,-1.6791925,False,right,True
4035.0,13.225871,-0.0591399,False,right,True
4036.0,30.72407,0.7986179,False,right,True
4037.0,21.791372,1.5272539,False,right,True
4038.0,28.381859,-2.4463112,False,right,True
4039.0,15.646735,0.7755453,False,right,True
4040.0,25.975668,-1.2423728,False,right,True
4041.0,32.883015,-1.7998955,False,right,True
4042.0,17.5499,1.3458885,False,right,True
4043.0,18.26019,-1.9678217,False,right,True
4044.0,32.66829,-2.4553895,False,right,True
4045.0,34.31985,-1.2206393,False,right,True
4046.0,28.313225,1.5465409,False,right,True
4047.0,35.275265,0.7938753,False,right,True
4048.0,20.800922,-0.45667902,False,right,True
4049.0,27.553053,-0.6255602,False,right,True
4050.0,26.167492,1.8522834,False,right,True
4051.0,21.515482,-2.6161864,False,right,True
4052.0,30.770023,-1.8112235,False,right,True
4053.0,26.887133,-2.3021858,False,right,True
4054.0,22.27591,-0.53698367,False,right,True
4055.0,26.013676,1.0054047,False,right,True
4056.0,32.961803,2.4413095,False,right,True
4057.0,21.759335,-2.6004467,False,right,True
4058.0,33.977215,1.2241074,False,right,True
4059.0,32.896664,-0.42889658,False,right,True
4060.0,24.95905,-2.418249,False,right,True
4061.0,30.82434,0.9304158,False,right,True
4062.0,33.042847,2.2903802,False,right,True
4063.0,35.881012,-2.8287585,False,right,True
4064.0,33.103134,-0.7862708,False,right,True
4065.0,20.957546,-1.9465356,False,right,True
4066.0,25.83387,-0.48078322,False,right,True
4067.0,13.518363,-2.5283017,False,right,True
4068.0,32.819736,1.972301,False,right,True
4069.0,22.821041,-0.9584219,False,right,True
4070.0,28.500362,-1.5168105,False,right,True
4071.0,31.4208,1.5455774,False,right,True
4072.0,28.619423,2.7774625,False,right,True
4073.0,26.655422,-2.006102,False,right,True
4074.0,31.29967,1.5823294,False,right,True
4075.0,31.096508,0.6564501,False,right,True
4076.0,23.890514,-1.2860093,False,right,True
4077.0,28.329136,0.5271939,False,right,True
4078.0,21.828072,0.32853797,False,right,True
4079.0,13.109348,1.2471329,False,right,True
4080.0,15.497502,1.6691679,False,right,True
4081.0,25.506348,-2.3707314,False,right,True
4082.0,20.163338,0.45441258,False,right,True
4083.0,32.0471,0.5253258,False,right,True
4084.0,28.714935,1.6094387,False,right,True
4085.0,22.682497,2.951052,False,right,True
4086.0,22.505045,1.5062833,False,right,True
4087.0,23.46751,-0.019647367,False,right,True
4088.0,34.62136,-2.4433448,False,right,True
4089.0,15.187645,0.13736005,False,right,True
4090.0,33.935642,3.051966,False,right,True
4091.0,30.087671,-1.0948513,False,right,True
4092.0,30.59238,-1.810662,False,right,True
4093.0,22.919033,-2.915344,False,right,True
4094.0,29.815197,1.5295196,False,right,True
4095.0,22.221413,1.9865346,False,right,True
4096.0,29.866714,-0.058822356,False,right,True
4097.0,31.732359,-1.8287991,False,right,True
4098.0,28.968943,0.96982145,False,right,True
4099.0,20.863949,-0.33987463,False,right,True
4100.0,25.813389,-1.2030563,False,right,True
4101.0,26.40771,-1.1076123,False,right,True
4102.0,32.87544,-2.3513215,False,right,True
4103.0,28.215353,0.8725257,False,right,True
4104.0,30.591106,-0.123865694,False,right,True
4105.0,32.425133,2.0579972,False,right,True
4106.0,23.281805,-0.19399941,False,right,True
4107.0,30.074652,0.22542275,False,right,True
4108.0,25.58945,-0.9512368,False,right,True
4109.0,32.47685,1.2067918,False,right,True
4110.0,27.470072,1.3286178,False,right,True
4111.0,28.872355,2.9149415,False,right,True
4112.0,32.896927,-1.3409961,False,right,True
4113.0,35.98018,2.5596993,False,right,True
4114.0,17.560715,2.9025888,False,right,True
4115.0,34.651905,-1.8919231,False,right,True
4116.0,18.950909,1.3317295,False,right,True
4117.0,28.266953,2.3691292,False,right,True
4118.0,23.353191,1.9427611,False,right,True
4119.0,35.08618,-2.4907877,False,right,True
4120.0,31.967178,-2.9513507,False,right,True
4121.0,26.02103,1.9626387,False,right,True
4122.0,28.102734,-0.4346431,False,right,True
4123.0,29.803457,0.91270596,False,right,True
4124.0,27.68507,-0.8564242,False,right,True
4125.0,23.576427,-0.8804212,False,right,True
4126.0,34.350487,0.8807437,False,right,True
4127.0,31.430462,-2.2368438,False,right,True
4128.0,27.092957,-0.5943451,False,right,True
4129.0,37.434875,-3.0290067,False,right,True
4130.0,31.264402,-0.9313711,False,right,True
4131.0,22.948105,0.8739228,False,right,True
4132.0,16.518295,-2.2999,False,right,True
4133.0,27.614838,0.7774656,False,right,True
4134.0,30.971754,1.6402307,False,right,True
4135.0,27.831743,-1.6992512,False,right,True
4136.0,29.011936,-0.2620567,False,right,True
4137.0,14.85961,-0.015928704,False,right,True
4138.0,33.54589,-1.8035983,False,right,True
4139.0,34.628387,-2.8420203,False,right,True
4140.0,29.079308,2.6683984,False,right,True
4141.0,31.080269,-2.0062976,False,right,True
4142.0,31.764404,2.0282946,False,right,True
4143.0,25.791409,1.8283309,False,right,True
4144.0,32.003105,-0.6997286,False,right,True
4145.0,13.311969,0.1986884,False,right,True
4146.0,31.435028,-0.8518403,False,right,True
4147.0,31.625757,2.0885472,False,right,True
4148.0,27.417809,-1.2614472,False,right,True
4149.0,33.61093,3.1078434,False,right,True
4150.0,34.413395,-2.9346814,False,right,True
4151.0,30.351133,-1.9021385,False,right,True
4152.0,30.337547,-2.247008,False,right,True
4153.0,27.72476,-2.359224,False,right,True
4154.0,28.697187,-2.371552,False,right,True
4155.0,26.058598,-2.5024874,False,right,True
4156.0,32.73043,1.789935,False,right,True
4157.0,28.05868,-3.017872,False,right,True
4158.0,31.45464,-2.0701892,False,right,True
4159.0,22.625523,2.370701,False,right,True
4160.0,22.415989,-1.7256234,False,right,True
4161.0,28.489916,2.5636237,False,right,True
4162.0,29.598843,2.057088,False,right,True
4163.0,27.894127,0.292472,False,right,True
4164.0,31.533033,0.92949545,False,right,True
4165.0,18.057974,2.04156,False,right,True
4166.0,34.468758,0.6563638,False,right,True
4167.0,32.293705,2.5585775,False,right,True
4168.0,20.765148,2.2058504,False,right,True
4169.0,32.6631,-2.8900824,False,right,True
4170.0,32.727486,-0.8196574,False,right,True
4171.0,30.289925,0.9009165,False,right,True
4172.0,22.441349,0.8154351,False,right,True
4173.0,31.891018,-0.10050388,False,right,True
4174.0,31.366978,-3.1250167,False,right,True
4175.0,14.84589,1.4796857,False,right,True
4176.0,32.769592,0.19355416,False,right,True
4177.0,28.066166,-3.062209,False,right,True
4178.0,30.203747,2.859192,False,right,True
4179.0,26.045895,-1.5389417,False,right,True
4180.0,31.011782,1.936106,False,right,True
4181.0,30.965996,-1.680678,False,right,True
4182.0,29.28648,-2.238113,False,right,True
4183.0,17.803154,1.3853925,False,right,True
4184.0,21.32069,0.56558055,False,right,True
4185.0,7.7724676,-0.79774016,False,right,True
4186.0,28.800552,-0.8736886,False,right,True
4187.0,24.417156,-2.0448763,False,right,True
4188.0,13.019892,-1.5320698,False,right,True
4189.0,29.214523,2.9430168,False,right,True
4190.0,19.27368,-2.2154114,False,right,True
4191.0,30.602104,-3.1319523,False,right,True
4192.0,25.644016,1.8586166,False,right,True
4193.0,25.318615,-3.0599675,False,right,True
4194.0,28.632814,-0.055672403,False,right,True
4195.0,35.737907,1.0773185,False,right,True
4196.0,20.078339,-2.7279415,False,right,True
4197.0,28.548143,3.070153,False,right,True
4198.0,31.46331,1.8623893,False,right,True
4199.0,32.827953,0.47991535,False,right,True
4200.0,31.349028,2.3542428,False,right,True
4201.0,29.998966,-2.552713,False,right,True
4202.0,16.584728,-2.8670554,False,right,True
4203.0,27.5495,2.1160545,False,right,True
4204.0,32.492664,1.4363303,False,right,True
4205.0,23.502666,0.835192,False,right,True
4206.0,29.332981,1.3588173,False,right,True
4207.0,28.562103,-2.7951427,False,right,True
4208.0,30.73209,-1.8713629,False,right,True
4209.0,35.055588,1.5534991,False,right,True
4210.0,34.931602,1.3437598,False,right,True
4211.0,25.67991,1.024567,False,right,True
4212.0,25.981398,2.590278,False,right,True
4213.0,32.321644,-1.2274315,False,right,True
4214.0,28.644865,0.39797717,False,right,True
4215.0,28.22195,0.22048363,False,right,True
4216.0,21.182678,-0.88462734,False,right,True
4217.0,24.677914,-0.1726051,False,right,True
4218.0,28.579836,-1.0335286,False,right,True
4219.0,31.648918,0.78841734,False,right,True
4220.0,14.413404,-0.01340881,False,right,True
4221.0,31.64104,-2.3539934,False,right,True
4222.0,29.899853,1.5991449,False,right,True
4223.0,26.296732,1.1257515,False,right,True
4224.0,19.880093,1.8137873,False,right,True
4225.0,30.248793,-2.0262234,False,right,True
4226.0,28.083397,2.0621846,False,right,True
4227.0,31.414295,0.49917045,False,right,True
4228.0,27.101418,-0.38197663,False,right,True
4229.0,36.202057,0.15994106,False,right,True
4230.0,25.988398,-1.5407947,False,right,True
4231.0,28.742636,0.6769796,False,right,True
4232.0,24.495382,-0.6675369,False,right,True
4233.0,23.274439,2.7695198,False,right,True
4234.0,31.28423,2.893015,False,right,True
4235.0,27.43863,1.4391509,False,right,True
4236.0,12.9896965,-2.7584002,False,right,True
4237.0,30.003551,-0.40924734,False,right,True
4238.0,21.280525,-1.0478228,False,right,True
4239.0,30.481827,2.3604472,False,right,True
4240.0,27.732742,2.8386536,False,right,True
4241.0,30.026054,-1.2821785,False,right,True
4242.0,32.149025,0.075509734,False,right,True
4243.0,22.953547,-0.3761578,False,right,True
4244.0,24.250458,1.3436873,False,right,True
4245.0,14.202453,2.3705804,False,right,True
4246.0,19.068306,1.9133092,False,right,True
4247.0,25.705412,-0.8874961,False,right,True
4248.0,29.608232,1.2099,False,right,True
4249.0,32.091747,-2.1395516,False,right,True
4250.0,35.733032,-1.93187,False,right,True
4251.0,28.931011,1.904031,False,right,True
4252.0,22.936314,3.0341809,False,right,True
4253.0,32.066265,-2.8497324,False,right,True
4254.0,33.175045,2.4786804,False,right,True
4255.0,26.02377,2.6769009,False,right,True
4256.0,14.962312,1.8143234,False,right,True
4257.0,26.58482,1.0758963,False,right,True
4258.0,26.551018,-2.6022475,False,right,True
4259.0,31.65575,0.7913698,False,right,True
4260.0,34.038273,-1.956085,False,right,True
4261.0,21.66456,-0.2866588,False,right,True
4262.0,26.22981,-0.9402368,False,right,True
4263.0,30.934381,1.8986638,False,right,True
4264.0,24.11111,-0.7716208,False,right,True
4265.0,36.095158,-0.85572886,False,right,True
4266.0,11.53099,-0.1915124,False,right,True
4267.0,30.193542,-2.8658245,False,right,True
4268.0,32.805992,1.6604255,False,right,True
4269.0,29.562027,2.2481225,False,right,True
4270.0,22.148067,-0.32894862,False,right,True
4271.0,30.853148,2.2837632,False,right,True
4272.0,31.312094,2.6968179,False,right,True
4273.0,25.120432,-1.6235557,False,right,True
4274.0,19.291512,2.290422,False,right,True
4275.0,35.436226,0.77171683,False,right,True
4276.0,32.643906,2.204078,False,right,True
4277.0,31.337769,-2.9805846,False,right,True
4278.0,19.734266,-2.814099,False,right,True
4279.0,29.137829,2.3451893,False,right,True
4280.0,20.359867,1.1095597,False,right,True
4281.0,22.071608,-1.7454256,False,right,True
4282.0,23.695114,2.7365878,False,right,True
4283.0,28.844646,0.050821986,False,right,True
4284.0,27.619251,1.1377256,False,right,True
4285.0,25.753967,-1.4457736,False,right,True
4286.0,32.5403,-0.94714814,False,right,True
4287.0,33.761925,0.49581888,False,right,True
4288.0,32.620914,-2.7309737,False,right,True
4289.0,35.505753,-0.65438426,False,right,True
4290.0,23.132359,-1.6889642,False,right,True
4291.0,23.580992,0.86643624,False,right,True
4292.0,29.724482,-0.3965684,False,right,True
4293.0,31.350746,2.4834476,False,right,True
4294.0,20.47864,3.0445487,False,right,True
4295.0,25.005459,-2.6802573,False,right,True
4296.0,32.7563,-1.0035993,False,right,True
4297.0,30.351961,-0.8544008,False,right,True
4298.0,29.647888,-1.1524746,False,right,True
4299.0,24.485924,-0.94735515,False,right,True
4300.0,26.87453,-2.7650545,False,right,True
4301.0,33.98562,1.5547066,False,right,True
4302.0,19.79431,-1.2430915,False,right,True
4303.0,20.10302,3.1009393,False,right,True
4304.0,30.95313,-2.3407793,False,right,True
4305.0,26.317093,1.3766016,False,right,True
4306.0,27.099161,-0.09183482,False,right,True
4307.0,27.667213,-0.7860076,False,right,True
4308.0,29.54643,-1.7459582,False,right,True
4309.0,36.554886,-0.25136295,False,right,True
4310.0,32.13035,1.6534476,False,right,True
4311.0,32.012817,1.8284861,False,right,True
4312.0,25.622847,-0.48248455,False,right,True
4313.0,23.634712,-0.506857,False,right,True
4314.0,26.383503,-2.5823305,False,right,True
4315.0,28.245306,-2.2010155,False,right,True
4316.0,36.76629,-0.89916223,False,right,True
4317.0,17.883846,-0.057385862,False,right,True
4318.0,21.404047,-2.3056438,False,right,True
4319.0,16.786026,-2.6091726,False,right,True
4320.0,15.540468,0.33467737,False,right,True
4321.0,29.393963,0.23395519,False,right,True
4322.0,33.52336,-2.3067174,False,right,True
4323.0,29.96999,-2.5193796,False,right,True
4324.0,16.694754,2.6331,False,right,True
4325.0,30.879543,2.5315847,False,right,True
4326.0,33.37428,1.8044828,False,right,True
4327.0,24.270515,-1.6660495,False,right,True
4328.0,22.636276,0.646557,False,right,True
4329.0,25.53875,-1.7420787,False,right,True
4330.0,32.149197,0.98013043,False,right,True
4331.0,27.465517,-0.60496557,False,right,True
4332.0,29.246754,-2.9390419,False,right,True
4333.0,25.105894,-1.4196534,False,right,True
4334.0,17.999374,-2.2609375,False,right,True
4335.0,29.98791,0.6529228,False,right,True
4336.0,31.849566,1.9060714,False,right,True
4337.0,25.370277,-2.9039845,False,right,True
4338.0,28.375828,2.8671656,False,right,True
4339.0,30.058222,1.5856006,False,right,True
4340.0,30.957218,2.3689642,False,right,True
4341.0,22.466446,0.14175825,False,right,True
4342.0,10.397686,2.212118,False,right,True
4343.0,22.58736,1.8179454,False,right,True
4344.0,19.510452,0.47376925,False,right,True
4345.0,31.627934,1.2470988,False,right,True
4346.0,34.104866,-2.0714786,False,right,True
4347.0,34.668774,2.6294284,False,right,True
4348.0,30.557693,0.2576908,False,right,True
4349.0,22.60291,-2.6519704,False,right,True
4350.0,30.56611,-0.17574923,False,right,True
4351.0,29.940208,2.669753,False,right,True
4352.0,16.399858,-0.7057878,False,right,True
4353.0,33.815598,2.0999215,False,right,True
4354.0,23.709116,0.7272961,False,right,True
4355.0,25.110046,-0.6034033,False,right,True
4356.0,15.875612,-0.4246803,False,right,True
4357.0,22.777367,-0.1081161,False,right,True
4358.0,21.78608,-0.4510469,False,right,True
4359.0,28.414967,3.026963,False,right,True
4360.0,28.767931,-1.1358409,False,right,True
4361.0,26.665314,-0.02516284,False,right,True
4362.0,32.094307,-1.8300772,False,right,True
4363.0,20.181572,-2.6200383,False,right,True
4364.0,35.214024,0.2196717,False,right,True
