Frequency_Hz,Magnitude_dBFS,Phase_rad
3189.0,-5.817525589503121,-1.690082339338491
3190.0,-15.665816390404625,1.1147807446232352
3191.0,-17.49789196831418,2.2312404684322362
3192.0,-7.474704187001448,-3.1098207207378756
3193.0,-8.031309933801023,0.8431255482254111
3194.0,-13.062361398684763,0.4102932370702568
3195.0,-15.899778611332835,-0.3166124710552746
3196.0,-17.096852200354032,1.5416977305764588
3197.0,-9.598824286205941,0.19478857550617865
3198.0,-11.941324338500156,0.20780643919073946
3199.0,-9.826917618682598,-0.15527166769257292
3200.0,-12.89103294029752,-0.3717545136226955
3201.0,-19.620219560250277,-3.1279669839258526
3202.0,-8.477855481033254,1.64459985149666
3203.0,-9.114369258132037,-1.20763681367927
3204.0,-5.331172192367769,2.2182579258865247
3205.0,-10.66224972666101,2.293270763611035
3206.0,-13.271420737102975,-0.6542932860257127
3207.0,-7.0518288095760395,1.535447985819192
3208.0,-14.632434035451707,-0.476313934731893
3209.0,-7.361640535961291,0.8412272692354069
3210.0,-15.730613812590288,-3.0566008387551125
3211.0,-14.05177573679273,1.66334535524886
3212.0,-12.6486751655147,1.5961876974249618
3213.0,-10.699247865762931,0.9251022810088602
3214.0,-7.861692656305211,2.3845355438670817
3215.0,-17.67130986739194,-1.722135966268604
3216.0,-8.300317635654208,-2.728994074947081
3217.0,-9.215970319069699,-0.16076030870998417
3218.0,-13.698866330101819,2.609275316133861
3219.0,-13.584637176332862,-1.9270737751808422
3220.0,-11.200474330614703,-1.4241026225518671
3221.0,-9.93339024600624,3.0515365431808252
3222.0,-7.132358069875952,0.07507309437982262
3223.0,-10.096904191651113,1.3564059937712667
3224.0,-10.014751470877743,0.9025624017599098
3225.0,-9.659287081155192,-0.25680840037279995
3226.0,-8.69281509710951,-1.655696766224705
3227.0,-3.134866473804237,1.9061114991278623
3228.0,-9.438792461199375,0.16307655291008663
3229.0,-12.711829818303542,0.6910983648114742
3230.0,-9.958698867185268,-0.669533803838573
3231.0,-18.424087695393144,1.950892238020075
3232.0,-11.317957276469826,-1.440420278377287
3233.0,-10.634048248427623,-2.797815844750223
3234.0,-13.755026494398487,0.1631183511670686
3235.0,-6.879198021761647,-2.6107952370506773
3236.0,-9.736240069567671,-0.2939701520723072
3237.0,-14.938374170372137,0.4567183050519548
3238.0,-11.801728986518416,0.04028419802142585
3239.0,-10.08426133777274,-2.709307014963565
3240.0,-9.099265397917444,-0.1904270848712157
3241.0,-8.675481495172544,2.8151439118405577
3242.0,-12.344504096661524,-2.8860939838444097
3243.0,-4.941609800947942,0.09413996682315662
3244.0,-11.631422718180806,0.1957019751740738
3245.0,-11.860552584702058,-1.4348142520239542
3246.0,-11.168254547620416,-2.1231952704936004
3247.0,-28.257603825602455,-0.24773143901751105
3248.0,-10.894602971547691,-3.0787794910117676
3249.0,-10.968069002833724,0.3047761672950715
3250.0,-10.402933880037681,0.6608440199048592
3251.0,-2.7797319722515628,2.5159415890603705
3252.0,-15.320391064181942,-2.1538784221649214
3253.0,-11.279516677285084,2.10817749921131
3254.0,-9.759812343990992,2.931738890238322
3255.0,-9.119400059193817,0.60940487139655
3256.0,-16.384562465917426,1.6189860053547818
3257.0,-9.02174492272052,2.7829618974258747
3258.0,-16.18640395198509,-0.6251480800838847
3259.0,-5.410975401654826,-0.09317287294507832
3260.0,-8.743825040877555,-0.5275766540319873
3261.0,-12.49653866516123,2.430705982115682
3262.0,-10.151380266798695,0.32699722321807223
3263.0,-18.572263669604197,-0.24328512583553769
3264.0,-5.382077878540285,-2.6195523027280117
3265.0,-11.505726925975344,2.4280450773623614
3266.0,-6.0882192655481955,-1.5906373401840777
3267.0,-16.266443008282955,-1.831480271161933
3268.0,-8.42517059182907,-1.4215736456474168
3269.0,-15.006776907665584,-1.4754220828969284
3270.0,-9.392764643119769,3.090395314441597
3271.0,-11.753682362794123,0.30604277468556795
3272.0,-5.0461093117779265,-0.8510809786440383
3273.0,-18.298826912098516,-1.7450469849406165
3274.0,-5.984083949654641,-3.0292724577441077
3275.0,-14.649371170118728,0.531455342985448
3276.0,-13.361984988116692,2.664076346754708
3277.0,-7.488901450266518,0.9913161516805136
3278.0,-15.535263084696648,-1.4911527658491541
3279.0,-8.351927863344795,-1.0407792943432477
3280.0,-11.307288891758816,1.9736159146951813
3281.0,-7.893890674694787,1.102941814391398
3282.0,-6.829315592869096,-0.006939513662743848
3283.0,-6.894976291668175,0.2516457943149165
3284.0,-5.714147496327717,-2.6906764087002752
3285.0,-13.842952717739683,-0.21357444352839786
3286.0,-9.817169842492671,-0.17617890644189996
3287.0,-9.277430653909835,1.8557142595015834
3288.0,-16.258460855942484,-0.8884737153862482
3289.0,-8.442313956679296,2.4532829992345695
3290.0,-9.240352855114422,-2.6178508240254676
3291.0,-21.121619902993054,2.5747987113196564
3292.0,-12.357045722990394,0.7957106788238252
3293.0,-15.076105621122597,2.673169621052963
3294.0,-5.572911985050907,1.8385302674869317
3295.0,-8.983223617152937,1.4415161293408199
3296.0,-13.424027868766373,-1.4185830049213262
3297.0,-22.828784677480517,3.0152064022898326
3298.0,-14.756535340485106,-2.6130814209881277
3299.0,-8.892340415411871,0.24022437615443282
3300.0,-9.768584087469966,-2.9813006466442817
3301.0,-23.24301270045009,3.0507335704168677
3302.0,-7.660883731329793,2.818609700273353
3303.0,-37.83103313596179,-3.0713837620558273
3304.0,-9.619407302752505,1.2284039559697266
3305.0,-10.629163470067805,0.1619707115393331
3306.0,-12.989967085884174,-1.448200689154524
3307.0,-14.807271077433008,-1.7876509390100535
3308.0,-4.326574984787654,2.4776888657255913
3309.0,-44.021171863073086,-2.866468357324438
3310.0,-11.521701736820507,-1.7112788995167005
3311.0,-7.042257550202979,-0.6874230051460098
3312.0,-16.053366820999145,-1.553913548292228
3313.0,-6.325456644528359,-1.8746620669985465
3314.0,-11.063588335608936,-1.7237827546256188
3315.0,-18.704463038806917,-2.632962915396507
3316.0,-11.519482795478947,0.07986773009263597
3317.0,-3.895871231961332,1.5821196200035665
3318.0,-12.181884680322758,-0.3910828045189194
3319.0,-16.530711106682727,1.3580088936769728
3320.0,-8.09999750138235,2.2051504963280366
3321.0,-10.035383517563005,-2.9404090693728926
3322.0,-16.808398341121674,1.5905709065246454
3323.0,-14.132153564586137,0.11722112071287388
3324.0,-9.581465862824544,0.3662734972705567
3325.0,-9.638669187614994,1.5775572843459003
3326.0,-12.507404450941424,-2.5201456519185137
3327.0,-17.37051837205997,-1.8462832657278256
3328.0,-20.061144194648662,1.9794619565310494
3329.0,-8.374112525570345,2.4725610276899617
3330.0,-4.108914984281188,-2.356792094069976
3331.0,-10.97520531142271,-1.8504395961224047
3332.0,-13.999119165817328,2.971898891046247
3333.0,-37.581776932642946,-2.5182131261039062
3334.0,-5.702374564320349,-3.070859640696436
3335.0,-15.196589905905372,-1.7934934063502028
3336.0,-10.886150915255097,-1.8712349546700167
3337.0,-10.247807608243505,1.3757092542167257
3338.0,-25.29377250013396,1.214888718566392
3339.0,-8.99944119848194,-2.743689476740418
3340.0,-10.28846305423974,2.7928176189503935
3341.0,-8.166834760065727,-1.2504456542343774
3342.0,-21.212455369241987,0.455980421004289
3343.0,-14.065918941093331,-0.29164080533470904
3344.0,-19.068901995045188,-2.597166697264598
3345.0,-16.675112328236718,-2.740754098299798
3346.0,-9.927434865946259,1.9458024828642304
3347.0,-9.254263752037309,0.9300163324630465
3348.0,-16.77684396362251,3.074067924164799
3349.0,-17.786245920450796,2.455755569525505
3350.0,-9.756515045163502,-2.150829655069493
3351.0,-28.19897804573827,-2.3099550729596987
3352.0,-7.909628103759979,2.312536470286617
3353.0,-4.4970188737918475,-0.9866515319677723
3354.0,-10.303983461084279,1.1544389532026773
3355.0,-7.65216017516447,1.3321518745437169
3356.0,-12.144459615825395,0.45144794396611315
3357.0,-9.841257917172515,-2.655968652511893
3358.0,-9.336053066674447,-2.05544084088727
3359.0,-14.903242222307476,-0.0005736365596892064
3360.0,-11.359563445848874,-2.0399076592089056
3361.0,-11.151333779826544,-0.6047026403967393
3362.0,-12.009880894391223,-1.7701289839300187
3363.0,-16.8367502431133,-0.8859070917559861
3364.0,-9.958412866458987,-0.021324951480905737
3365.0,-10.10248976709034,-0.9654392776369634
3366.0,-29.209103798634168,0.35230307330913363
3367.0,-17.964105359485107,0.010910668308834864
3368.0,-6.466676667907329,0.749295228175772
3369.0,-10.847368695112952,-1.8887970792758926
3370.0,-22.232767293980686,-0.4630950778129976
3371.0,-20.07116889102555,-0.32610156120545003
3372.0,-5.093419652187805,1.029601099118118
3373.0,-9.665501432572196,-1.196555635615504
3374.0,-10.967554260077964,0.2772115585242817
3375.0,-1.564339595232137,-0.697999491062455
3376.0,-16.833093283209337,1.632691951307825
3377.0,-7.343018175403849,1.815793820747134
3378.0,-33.36697523670911,2.1012793636625937
3379.0,-10.92081307324049,-2.561297658738173
3380.0,-7.856652225322824,-0.09071605374620677
3381.0,-9.735946902250976,1.8850401094782494
3382.0,-9.883474983286089,-2.996310027555794
3383.0,-13.003359931444303,1.8108500778902141
3384.0,-13.840224135595191,2.125094993446367
3385.0,-12.868258541896134,-1.6591439445496523
3386.0,-19.272798836995875,-2.1095628999532425
3387.0,-15.782500692273732,1.216072940626809
3388.0,-19.491966189879875,1.3091051185435107
3389.0,-20.11264259938835,-0.5292599615217137
3390.0,-8.483440019048599,-0.8047238131898248
3391.0,-7.595025984940826,-2.0115344663207697
3392.0,-16.82011464219551,1.1354223819325866
3393.0,-11.098768586077393,-2.840758697090046
3394.0,-4.935716394278496,-1.4836310872309428
3395.0,-10.731809132514098,-1.6807791594927612
3396.0,-16.192977740793726,0.594444977850422
3397.0,-9.342189101977421,0.44176779900716
3398.0,-15.940416111770714,0.45172610113126294
3399.0,-6.514098769008875,2.9668885106363074
3400.0,-14.222388521135628,-2.5878916781116454
3401.0,-16.1142491387903,-1.3595674548692178
3402.0,-14.687733671487388,-1.9165769606234409
3403.0,-11.605623476643089,1.9759993876174287
3404.0,-16.73698688410725,2.3255228468469578
3405.0,-14.172436212209572,2.585733618588667
3406.0,-9.059502474851595,2.117191753730877
3407.0,-22.817266809360895,2.2697117500853663
3408.0,-8.474606025249765,2.1205211580245833
3409.0,-20.90884173232134,-0.40209127204156914
3410.0,-11.492626517298369,2.9614575012780726
3411.0,-10.230724480613883,-1.1779192405692158
3412.0,-9.41810097858989,-0.7513345041909987
3413.0,-20.424911399992563,-3.019590009715716
3414.0,-7.458127533892732,-1.3470944098868407
3415.0,-25.720212932246437,1.1380692207088314
3416.0,-17.374780911089456,-2.9306826387653677
3417.0,-10.799357861705111,2.260363683559205
3418.0,-19.611214259319972,-1.4269890611531437
3419.0,-15.421579914982733,0.7498158155121346
3420.0,-12.394276741097027,-0.14584503638244165
3421.0,-15.83310783285705,-2.519712831966248
3422.0,-5.642845532442293,-3.0209897305188145
3423.0,-6.938472502620657,2.2762283931755167
3424.0,-17.48031074695171,1.1133357513315494
3425.0,-15.015695751155347,0.8185855045377474
3426.0,-4.085149332606313,-1.6284020460498052
3427.0,-13.452174760231792,0.3868624265247776
3428.0,-16.677015035343533,0.5957368621668764
3429.0,-8.762760976178768,-0.36919575218783907
3430.0,-24.45572847626408,-1.8415566657186304
3431.0,-9.07864653105626,0.25507929251737493
3432.0,-15.914827054700652,1.6255302992364071
3433.0,-16.172509652310474,-1.450076879325456
3434.0,-6.504329914377168,1.9750403335330147
3435.0,-7.5831487535717335,-2.6112398967825476
3436.0,-3.8660002764006607,-0.46012071884283334
3437.0,-7.004483407847592,-1.6843108488565917
3438.0,-13.322398517031731,-1.4707456068972689
3439.0,-12.602333593842337,2.9055522416265527
3440.0,-11.989396500323712,1.1000754074094192
3441.0,-14.3079109885741,2.2289726288336547
3442.0,-20.583455867562208,-1.269996970908592
3443.0,-8.972631399670611,-2.730581644548692
3444.0,-12.03133616443637,0.37001520745826405
3445.0,-8.693103471644426,-0.42551070272542285
3446.0,-30.078141730834446,2.309664123375534
3447.0,-17.820271389188754,-2.3571993689556847
3448.0,-16.014607323268763,-1.2561157860260397
3449.0,-16.211737004840927,2.5953885914867647
3450.0,-9.385084282836418,2.615660959572872
3451.0,-5.498396398959557,1.3979229133060742
3452.0,-6.927789447290934,-2.683137840387913
3453.0,-24.184347615223864,0.43033170943314447
3454.0,-9.316316791721,-1.1456650746241543
3455.0,-8.482664165832247,-1.624643726148796
3456.0,-12.275436054166605,0.4917046277604678
3457.0,-19.542213777056038,-0.3594065778409493
3458.0,-7.589119498649895,2.3962529004401776
3459.0,-9.207073015272256,0.10608950661323022
3460.0,-5.416155892140077,-1.3239959466932298
3461.0,-8.582521156425987,2.7132801104911404
3462.0,-10.07102394633733,2.0964461094734888
3463.0,-8.614583848488726,2.3085020723481016
3464.0,-9.556708342665807,-1.9719191209918285
3465.0,-12.837647571307818,1.2656714457391076
3466.0,-4.7694143495431796,-2.3599914560693778
3467.0,-8.51503716971344,-0.977466806603294
3468.0,-11.777406587207025,1.6445488098894914
3469.0,-21.85388335770334,3.0509761688818426
3470.0,-4.153755278250911,-0.8481146767694226
3471.0,-7.7775481828478155,-0.1140994371722632
3472.0,-16.240845317755902,-2.7076236511374194
3473.0,-8.502646260660372,1.9038277598621154
3474.0,-12.634955332040377,0.4925409973260266
3475.0,-19.631172363989865,2.786989756562456
3476.0,-6.264401154894327,1.1570792901338054
3477.0,-10.88739975537689,-0.8924150927151618
3478.0,-8.220632272304423,-1.428015864503707
3479.0,-14.234253761745903,-1.4891253606885033
3480.0,-10.624413136020678,1.3225082268543322
3481.0,-16.375593271937227,0.8868913781378361
3482.0,-22.311559905673594,0.8685392839348188
3483.0,-12.141042803648718,0.6392107096561992
3484.0,-14.326214175180432,-0.5416433382794466
3485.0,-16.614186239571733,-0.18509841468736118
3486.0,-6.685176185748055,0.3667440172301459
3487.0,-10.900057535648727,1.9330037345983047
3488.0,-18.81109514075398,-0.2484689145832
3489.0,-6.306457770664266,1.9243837537905197
3490.0,-18.647809528937582,0.7010804001750404
3491.0,-12.756329337415824,1.6646405831583453
3492.0,-9.283064472627139,2.46518861573926
3493.0,-14.475918147653102,2.317996259917737
3494.0,-2.9816751406279156,-2.0552201785386597
3495.0,-11.967676287722963,0.5633933537414187
3496.0,-16.011717775652507,0.8005701384094168
3497.0,-9.958455334667859,-1.0014076564710839
3498.0,-8.189529921630102,0.11744196632082805
3499.0,-15.516981918746279,-2.3114147288264566
3500.0,-13.566729682585365,1.4740296053563284
3501.0,-28.43807750142296,-1.089692554841982
3502.0,-14.01424049454424,-0.22263792635896487
3503.0,-12.278233062464736,-0.013852017280789943
3504.0,-13.033442666520699,2.2078593719083144
3505.0,-18.574944031676424,2.544105451756165
3506.0,-16.370964323413467,0.5166118484920043
3507.0,-7.310072282007232,-3.1201366910050474
3508.0,-10.055828518445235,2.9391094111322857
3509.0,-9.24411043360709,1.505487632038453
3510.0,-5.383732118150425,2.041258640946137
3511.0,-3.795672376187056,-1.11097783663075
3512.0,-13.562273334187356,-1.3623812169496803
3513.0,-14.817997929718276,1.0796105894295427
3514.0,-13.197403877661241,-0.9182184501584217
3515.0,-18.659036285910474,0.36124496621144614
3516.0,-9.430508858796054,0.06674580606324274
3517.0,-8.606951921390092,-2.7784589749450315
3518.0,-19.806867054866935,-0.8541472403644766
3519.0,-10.384018424362722,-1.543146122861559
3520.0,-14.03965715562973,0.40748790109352
3521.0,-6.102732232363325,-2.950502576083856
3522.0,-23.751869035911717,-1.6623344190461342
3523.0,-7.0544643108811105,-1.008607400840702
3524.0,-5.008012098812763,-1.8840446336329204
3525.0,-16.171929784931802,0.8555972798544895
3526.0,-21.671100646541085,-0.5167759617032684
3527.0,-19.292934978883615,1.7323886861544113
3528.0,-14.068579823392094,0.5863684893706036
3529.0,-10.250909070221205,1.0398653557308382
3530.0,-19.579786140758518,2.507003925573754
3531.0,-23.71716433160745,1.956785320821433
3532.0,-5.9620890772877875,1.476320737524872
3533.0,-13.274532854114202,1.6322411517107591
3534.0,-8.52627487364263,-2.0828781666924367
3535.0,-14.293815334714594,0.8483133150460237
3536.0,-23.758898895058017,1.5619622237470085
3537.0,-13.243276459377158,0.6224722914662684
3538.0,-11.117774264361781,-1.8796645023497893
3539.0,-14.425914394277914,1.8216701006225473
3540.0,-11.556194236818168,2.7731038812529407
3541.0,-5.285230822819152,-2.1408731415077815
3542.0,-8.162341120833034,-0.03784003424026859
3543.0,-10.69155998893309,0.6315896441707708
3544.0,-5.810078071563913,0.5580942278760616
3545.0,-4.614354575475622,3.08519012876653
3546.0,-19.166517395665373,-1.0786491309466613
3547.0,-11.676628527276735,-1.7294641289630936
3548.0,-18.198152742889153,-2.907135752767961
3549.0,-16.054682112108285,2.9629189566488603
3550.0,-9.33210935966311,2.814158855674272
3551.0,-11.200609107002986,-0.11934278631336936
3552.0,-17.36245772141739,1.9209717850220236
3553.0,-9.610037305566916,-2.945978480826109
3554.0,-23.896373338482398,0.5474032280512908
3555.0,-13.359662684900504,-0.49694249924024997
3556.0,-14.354756049160196,2.4622422321457744
3557.0,-8.665806087050472,1.5962728307418774
3558.0,-10.555930554872406,1.4328531267088898
3559.0,-12.275545764294337,0.4462527746125545
3560.0,-8.62665096248496,1.2275073233447025
3561.0,-8.29232696533788,-2.7460443810913113
3562.0,-8.47372742899839,0.17106220498445332
3563.0,-11.4285356312169,2.628513725077309
3564.0,-7.394396755621751,1.8663674529046523
3565.0,-8.743785489052783,2.3548022507670447
3566.0,-10.61657024703748,-0.8270411436608096
3567.0,-10.168370283677163,2.639701924366451
3568.0,-18.18644401314277,1.6247859186841145
3569.0,-11.27193907931888,2.2841914848609415
3570.0,-10.638489813057097,-2.634599217314176
3571.0,-10.103849729312714,1.90218076687019
3572.0,-11.787797629338568,2.4803186179994947
3573.0,-9.86679254781025,0.2342887400419507
3574.0,-14.957099880712459,-1.3276843415643593
3575.0,-20.783088999351314,-0.3604315188959761
3576.0,-11.474496822100251,-1.6061829394678133
3577.0,-3.1136919112605552,-0.12982785947453446
3578.0,-20.73057127042915,0.6645096676923966
3579.0,-10.97082122221472,1.3865971860474475
3580.0,-13.026257528316652,-2.9704596347473275
3581.0,-18.498415426943627,-1.8968880441056954
3582.0,-16.01203347334057,0.6295563671980101
3583.0,-10.05132767323885,-2.7970419444052435
3584.0,-28.581495921745077,0.9315481067687539
3585.0,-11.489104720305829,2.6083298416468566
3586.0,-12.742535715813066,1.6906952080198347
3587.0,-5.8409953242663555,0.6810702980619517
3588.0,-21.44533318756762,-2.8237537094773253
3589.0,-17.92531266721839,-1.774196210505442
3590.0,-12.00374447443213,-0.7559967781037344
3591.0,-12.18799865027118,-1.2713931096570659
3592.0,-7.272884160516816,1.307109396145236
3593.0,-7.763432836681484,2.504900502782059
3594.0,-11.256522308113064,1.9371464124793982
3595.0,-3.938737335214999,0.03422893880841446
3596.0,-11.496134158215678,-0.005183733605429422
3597.0,-8.173309957002875,-2.302754169403771
3598.0,-14.324577886020567,-0.8138574793327978
3599.0,-10.566733887749308,0.3520650652182374
3600.0,-17.32091002949016,-2.665284908231967
3601.0,-9.547466552817742,-1.4581664484903043
3602.0,-9.331164268750587,1.9478271293726974
3603.0,-34.95273923740835,1.2305323813537132
3604.0,-10.459061142363076,0.623237058566223
3605.0,-10.137496722406441,1.5792826283098695
3606.0,-8.101252484056387,1.8580532799765133
3607.0,-10.670610399346106,-1.3298122620691708
3608.0,-9.482143392994743,-2.694399028492836
3609.0,-8.655005421931444,-0.4899111651076537
3610.0,-10.896445301813923,-0.4572820347558681
3611.0,-10.229003448436044,0.49090101532235686
3612.0,-12.593974845450663,-1.8376249429182894
3613.0,-17.927908863767414,-3.09983911183766
3614.0,-18.171009203525458,2.059148170022592
3615.0,-14.983721152899058,-1.954862009908543
3616.0,-22.69836351704643,0.49427377973354647
3617.0,-11.65740865554438,2.9061628393550842
3618.0,-27.093936732430635,3.0133953346388673
3619.0,-8.60268152643253,-0.3325620299265545
3620.0,-7.506178944398036,1.8787275490968098
3621.0,-12.744882263757304,3.105978679525466
3622.0,-7.1800887201809385,-2.1398498879374017
3623.0,-18.413903056991806,-0.4693751669727802
3624.0,-6.320620467159758,-2.2727813968557453
3625.0,-9.242920423406103,3.1250309640681193
3626.0,-13.561166597206975,-1.296016565130577
3627.0,-7.050927656993016,2.6892155349671714
3628.0,-21.190279906918605,1.5558951700464703
3629.0,-12.675661562916439,-2.858989486619646
3630.0,-16.622342726478394,3.0096743123144325
3631.0,-10.538358393481333,-0.5764742791921108
3632.0,-7.375020276829262,-2.0948957154270453
3633.0,-16.246996833597823,-2.6097748534520577
3634.0,-11.925406955748109,-1.3771012103705196
3635.0,-19.75278743230087,1.104101100325986
3636.0,-6.874763197011143,2.3833166956815557
3637.0,-14.391888550499235,-2.066011775567437
3638.0,-2.8719593191445396,0.5220776002317753
3639.0,-12.86976272759392,0.7379466810174985
3640.0,-10.899474041570468,2.299212429917079
3641.0,-16.88276602375784,1.7537842072535887
3642.0,-14.96593463348076,-0.2025829938261129
3643.0,-12.61384194795733,1.2060050811560594
3644.0,-8.200686371690855,-0.6852559755106911
3645.0,-7.890441694136592,0.3999773272959084
3646.0,-24.537786277290536,-1.4972731634941763
3647.0,-11.278901847359151,-0.7580882542766941
3648.0,-17.143914078730308,-1.7608172542229221
3649.0,-16.103110929971894,-0.9849106948396648
3650.0,-11.260393324159928,1.4891023596859498
3651.0,-11.704205149735872,2.411005308796686
3652.0,-10.634758662344254,-1.3174235306669224
3653.0,-24.129586076654064,-1.4200400687784147
3654.0,-14.15934937398837,-1.8673963394235282
3655.0,-8.223237738214028,0.5553305911339583
3656.0,-8.980075195780014,-2.949551401888379
3657.0,-17.061921414499466,2.312839318900193
3658.0,-7.838682779925515,-2.196358060029967
3659.0,-10.190527011507648,1.3098880105687825
3660.0,-16.278131838013984,2.6744624494273035
3661.0,-11.06831588755214,-2.3481412800576638
3662.0,-17.26633393193534,-0.21595201242319048
3663.0,-12.374666104607112,0.32989043481980795
3664.0,-10.252438972706894,2.0176775601543553
3665.0,-4.189289901620315,-3.004427466245094
3666.0,-12.048226409606666,1.4931794768680242
3667.0,-17.08743940901218,2.2718628670050274
3668.0,-9.96749340406457,2.921042824200567
3669.0,-5.218235700564781,-2.7428447945734917
3670.0,-11.18642544615285,-2.6735736225804776
3671.0,-4.887492129476211,1.608344231563173
3672.0,-16.768565331905464,-1.9638768607886476
3673.0,-9.39215183083302,1.594532888329674
3674.0,-6.773535957489553,0.2610424767897988
3675.0,-13.524161519353257,-1.1466010486740288
3676.0,-10.466652845326772,2.6335398993770127
3677.0,-5.807523285196558,2.15646805041365
3678.0,-10.732042062478262,2.30445397510689
3679.0,-22.270493178015812,-0.9563833595022448
3680.0,-14.487046476630281,-1.120679229070778
3681.0,-9.633593908183741,-2.343675286942802
3682.0,-7.984986571615305,0.9309467847620196
3683.0,-9.590578684019405,1.5905679109578499
3684.0,-11.207632392714524,1.1272121602751182
3685.0,-17.77279027642746,2.1048479166515586
3686.0,-7.6825226668354,-1.1971752900312584
3687.0,-11.584165022398125,-1.6808528760915487
3688.0,-5.94790860261112,1.813471944142049
3689.0,-14.34537591693924,-1.1308089845418443
3690.0,-13.477325045223264,-2.3398055012932955
3691.0,-11.011571991774574,-0.8385417845487151
3692.0,-16.908420688504208,-1.0002740821308211
3693.0,-9.446188359130524,-1.953396384193868
3694.0,-10.604199217991845,1.6941402759582962
3695.0,-5.29255515420632,-1.214524219813436
3696.0,-13.536663293277496,2.428213312384733
3697.0,-10.254456537635523,1.059446210891214
3698.0,-14.45462306158485,0.3925210387819144
3699.0,-15.02271689877956,-1.2354121959364774
3700.0,-16.174919995723826,0.4595830015230461
3701.0,-22.982846317452932,1.3974226353323065
3702.0,-10.118662705289987,0.31016387521217176
3703.0,-8.633163693667218,-2.683418154115654
3704.0,-6.521557764729384,-0.7351515737796035
3705.0,-15.324890910314178,-2.335766634106563
3706.0,-15.28560378290737,-2.268389344925467
3707.0,-4.73049045768029,-2.051409371089642
3708.0,-10.814806569953836,1.7298707790597385
3709.0,-7.9509490506332,-1.4997340232328127
3710.0,-19.276654278509945,-1.3882861479521833
3711.0,-15.190080705369592,-0.872332156037279
3712.0,-11.900924338203371,0.7656894025826294
3713.0,-16.559064749470174,-2.6647788798188126
3714.0,-3.990267505941124,-0.11618374766575806
3715.0,-12.931206564940663,0.20597074001734234
3716.0,-7.730776173509605,2.7639831877741368
3717.0,-19.21465368499699,1.28207686180215
3718.0,-14.18548746093046,-2.2907882494398364
3719.0,-4.3640046153346495,-2.226697786904959
3720.0,-3.928162624975147,1.0343524343919104
3721.0,-33.634297052059914,0.6332305221338028
3722.0,-10.171127131029058,-2.3842696056482335
3723.0,-12.15094469425291,-1.2560562974885843
3724.0,-10.421504055954598,1.127075837487043
3725.0,-9.285865543662133,2.3699432585568205
3726.0,-10.071518987828696,-0.8954826863161549
3727.0,-7.584681319077214,1.0692500741030297
3728.0,-18.97827539840676,0.5337679694800772
3729.0,-11.232449673449928,-1.6848124725628475
3730.0,-8.553791915746022,-1.450985172707533
3731.0,-8.37432528955125,-1.783587500149914
3732.0,-3.172461395792317,-2.8078016602137934
3733.0,-12.997793189017216,0.43821243085437966
3734.0,-28.744865437390597,1.1752071697933126
3735.0,-14.388748443134755,0.5942630199067727
3736.0,-12.66994557401886,-1.6390523664851877
3737.0,-17.394043271788856,-2.0602987304432983
3738.0,-8.912316618975998,2.812753117209394
3739.0,-17.716945099418137,1.1924471855042602
3740.0,-12.012106531409852,0.8154429668533019
3741.0,-15.736357354262854,-1.1713644398710383
3742.0,-5.660926242501776,-0.26662228363119517
3743.0,-13.722506433905153,-0.1948849908369509
3744.0,-6.777624588825963,1.2439055126066982
3745.0,-12.318191208348788,-1.8352428393916775
3746.0,-13.8666397859471,1.4052643283401185
3747.0,-14.3020842740202,1.8097797383390204
3748.0,-13.016442561841966,-1.350656773630015
3749.0,-13.198698676568224,2.5375318440046137
3750.0,-8.0989853444705,3.0486868182575884
3751.0,-5.769385681444482,-2.3138614075998474
3752.0,-12.302204304032472,-2.1806516697696456
3753.0,-17.690614957527092,3.1032893661149843
3754.0,-6.560296037231897,-2.0527198512165303
3755.0,-10.552849669502216,3.0680920175409696
3756.0,-9.350884817926946,-2.948839737937431
3757.0,-8.212593350057503,-1.8479476662763534
3758.0,-5.254598743588086,-2.972178653778552
3759.0,-15.766559382333085,-1.6567730662336013
3760.0,-8.766665062890679,0.44356136039557276
3761.0,-16.866774506494416,2.720590277522684
3762.0,-20.637178661675485,-2.214550234454205
3763.0,-12.603589475849216,0.7185389989695553
3764.0,-5.276194113738883,-0.7075734531855362
3765.0,-6.994563873978093,-0.6134504169941428
3766.0,-14.343628127601884,2.8773189191023447
3767.0,-8.200728517742585,-1.905225162684793
3768.0,-9.781405778289932,-2.8707526678133997
3769.0,-7.853208026923558,2.534052710113375
3770.0,-15.890241294667195,-0.46002273154461676
3771.0,-11.207222880739959,0.2330598079141178
3772.0,-11.878725509261955,2.7644829589648974
3773.0,-24.583585674442254,0.7652239302606278
3774.0,-10.195053074711513,-0.40345356937837373
3775.0,-6.511190084612801,0.47564666351567964
3776.0,-7.481159394267721,1.7657415453882244
3777.0,-14.631519078699144,1.8958994863018432
3778.0,-11.298297253531599,-1.1210829545894756
3779.0,-12.281349738961786,1.2441570058951474
3780.0,-7.052494201031973,1.5119740343770884
3781.0,-19.638500829104565,2.332164439891896
3782.0,-9.427177197137114,1.2430367181745412
3783.0,-6.675439769870277,2.5425751790341042
3784.0,-16.93975022282543,0.2009740580265951
3785.0,-6.314449101716193,3.089120350244968
3786.0,-14.448314117464651,-1.5813898476637671
3787.0,-10.03987939079124,0.4186971560276085
3788.0,-12.683781394850628,2.3003494761914705
