Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
2376.0,-6.986064,-2.1697567,False,left,True
2377.0,-2.8237333,2.4258757,False,left,True
2378.0,3.91884,-1.272805,False,left,True
2379.0,1.1761765,-2.236271,False,left,True
2380.0,3.6979673,2.2853293,False,left,True
2381.0,2.187105,2.719051,False,left,True
2382.0,-3.7165892,-1.1114665,False,left,True
2383.0,-3.6514163,1.3133558,False,left,True
2384.0,-3.7494984,0.77987534,False,left,True
2385.0,0.09913861,-0.73564005,False,left,True
2386.0,4.2969093,-0.9045905,False,left,True
2387.0,-18.996153,0.87803197,False,left,True
2388.0,2.336654,0.97626776,False,left,True
2389.0,1.5836407,-0.53060824,False,left,True
2390.0,1.9884228,-0.77564496,False,left,True
2391.0,3.3442757,2.4247742,False,left,True
2392.0,1.5487239,3.006141,False,left,True
2393.0,-1.5223485,-0.124868326,False,left,True
2394.0,6.350773,2.1748285,False,left,True
2395.0,1.5168622,-0.48992637,False,left,True
2396.0,-6.1993175,0.9343937,False,left,True
2397.0,3.3980455,0.6043413,False,left,True
2398.0,-6.9245176,0.7693875,False,left,True
2399.0,1.4836535,2.8142421,False,left,True
2400.0,0.09044827,0.8495863,False,left,True
2401.0,2.0082934,2.7786686,False,left,True
2402.0,-1.2765725,-0.96151096,False,left,True
2403.0,-12.554249,0.19653076,False,left,True
2404.0,5.1899,-0.7652541,False,left,True
2405.0,-2.8191233,0.65426505,False,left,True
2406.0,-7.57607,2.8678362,False,left,True
2407.0,-8.58382,0.054394834,False,left,True
2408.0,6.134057,0.5337698,False,left,True
2409.0,-1.2765112,-0.9815442,False,left,True
2410.0,0.7671917,2.5326674,False,left,True
2411.0,0.27917925,-1.314813,False,left,True
2412.0,1.3202642,1.3703594,False,left,True
2413.0,2.1636984,0.4268756,False,left,True
2414.0,2.0406375,-1.2562497,False,left,True
2415.0,-1.0588892,0.8450286,False,left,True
2416.0,-12.706652,2.1889024,False,left,True
2417.0,-6.4071174,0.41757068,False,left,True
2418.0,-2.1912596,-1.1879561,False,left,True
2419.0,0.25158665,3.091938,False,left,True
2420.0,0.66483146,0.6821387,False,left,True
2421.0,-1.0907196,-1.5925466,False,left,True
2422.0,6.448157,1.8933303,False,left,True
2423.0,2.8960128,-1.2474096,False,left,True
2424.0,3.292035,-1.1176935,False,left,True
2425.0,-0.8723683,1.4769012,False,left,True
2426.0,-11.937126,-1.2970957,False,left,True
2427.0,2.156656,-1.1116221,False,left,True
2428.0,-21.268219,1.0436369,False,left,True
2429.0,0.44477567,-1.454622,False,left,True
2430.0,0.8355241,-2.0158892,False,left,True
2431.0,-3.638778,-1.4385207,False,left,True
2432.0,5.1462965,1.2651769,False,left,True
2433.0,-8.805249,0.4142315,False,left,True
2434.0,2.040107,0.15648489,False,left,True
2435.0,-19.65406,-2.2455983,False,left,True
2436.0,0.9898946,-2.790813,False,left,True
2437.0,-0.9398031,-0.8505435,False,left,True
2438.0,-4.847268,1.251098,False,left,True
2439.0,-4.3349376,-1.2650784,False,left,True
2440.0,2.776263,3.0929391,False,left,True
2441.0,2.7312355,-1.988096,False,left,True
2442.0,-0.91742545,2.695877,False,left,True
2443.0,2.3634622,2.2183444,False,left,True
2444.0,-2.482176,0.25129294,False,left,True
2445.0,0.7106838,-1.6626638,False,left,True
2446.0,-4.247114,-3.1334646,False,left,True
2447.0,-10.019675,2.3609672,False,left,True
2448.0,-2.2913108,-0.25914544,False,left,True
2449.0,5.15559,-0.52370363,False,left,True
2450.0,-7.2599654,-0.58011645,False,left,True
2451.0,-16.104353,-2.502679,False,left,True
2452.0,0.8840925,-2.430804,False,left,True
2453.0,3.182392,-2.95984,False,left,True
2454.0,-1.838957,-0.5383452,False,left,True
2455.0,-0.41543585,-1.5573181,False,left,True
2456.0,0.13682772,-1.0892723,False,left,True
2457.0,-3.8752844,-2.8824553,False,left,True
2458.0,-4.497251,-0.8929298,False,left,True
2459.0,2.0967577,0.07711363,False,left,True
2460.0,0.48760575,1.3143708,False,left,True
2461.0,-0.76656055,1.5427029,False,left,True
2462.0,0.08999329,0.8748381,False,left,True
2463.0,7.1700087,1.1048396,False,left,True
2464.0,-4.246543,0.85407287,False,left,True
2465.0,-10.703706,0.83968407,False,left,True
2466.0,4.2924457,-0.93948966,False,left,True
2467.0,-1.9095696,0.09649145,False,left,True
2468.0,-0.10805783,2.606139,False,left,True
2469.0,-6.5190296,2.4376397,False,left,True
2470.0,3.7096448,-1.4394524,False,left,True
2471.0,-1.130024,2.23022,False,left,True
2472.0,2.3506384,1.5334997,False,left,True
2473.0,1.657514,2.0176663,False,left,True
2474.0,6.526074,0.3762752,False,left,True
2475.0,0.5898501,0.3769619,False,left,True
2476.0,-17.027718,-0.63623756,False,left,True
2477.0,-3.4442828,0.8989335,False,left,True
2478.0,7.6158247,1.8285583,False,left,True
2479.0,-1.0266033,1.8237144,False,left,True
2480.0,-2.8456185,-2.6394687,False,left,True
2481.0,-0.60015863,2.4359984,False,left,True
2482.0,0.57643956,1.3395537,False,left,True
2483.0,-1.4568946,-1.3544434,False,left,True
2484.0,-4.2429314,2.93019,False,left,True
2485.0,-2.5056293,0.57935625,False,left,True
2486.0,-1.5561436,-2.1070237,False,left,True
2487.0,-5.6085367,-0.784624,False,left,True
2488.0,-4.1581907,-0.33899435,False,left,True
2489.0,-9.709689,2.7139635,False,left,True
2490.0,-0.22165833,-0.42720103,False,left,True
2491.0,-7.465017,0.13257273,False,left,True
2492.0,3.0820541,0.93627536,False,left,True
2493.0,-11.01561,2.0141063,False,left,True
2494.0,3.1292903,-1.7719479,False,left,True
2495.0,-0.32806838,2.7920163,False,left,True
2496.0,-4.2324023,-2.8598275,False,left,True
2497.0,2.8821304,1.5266671,False,left,True
2498.0,-2.4293923,-2.192138,False,left,True
2499.0,4.3624873,0.12626934,False,left,True
2500.0,-1.3587612,-1.7927467,False,left,True
2501.0,-4.317085,1.2131245,False,left,True
2502.0,-2.2088547,-1.876034,False,left,True
2503.0,-0.57731277,-1.2284675,False,left,True
2504.0,8.473983,3.0164793,False,left,True
2505.0,-0.4807213,1.1970731,False,left,True
2506.0,-7.979492,-1.5534142,False,left,True
2507.0,5.137093,-3.0632284,False,left,True
2508.0,-0.6185689,0.30342755,False,left,True
2509.0,4.7909913,-0.5056351,False,left,True
2510.0,4.070782,2.7352295,False,left,True
2511.0,-10.097733,-1.2417537,False,left,True
2512.0,2.578806,-3.0629807,False,left,True
2513.0,0.29948497,-0.8150022,False,left,True
2514.0,7.1433425,2.2736537,False,left,True
2515.0,2.0467072,-1.8609556,False,left,True
2516.0,-6.529491,-2.93252,False,left,True
2517.0,1.9701744,-2.457483,False,left,True
2518.0,-0.74877226,1.1559325,False,left,True
2519.0,-0.4007405,0.09270047,False,left,True
2520.0,5.6509304,-0.9091474,False,left,True
2521.0,-0.42650115,-2.223766,False,left,True
2522.0,3.1127267,-1.2697979,False,left,True
2523.0,4.7578015,-2.8744912,False,left,True
2524.0,-8.549498,-0.6582555,False,left,True
2525.0,-0.8867134,0.7596586,False,left,True
2526.0,-8.867943,-1.9249841,False,left,True
2527.0,0.22456703,-0.6223142,False,left,True
2528.0,1.888833,2.5018227,False,left,True
2529.0,2.429495,-0.17869994,False,left,True
2530.0,4.8140373,-1.566171,False,left,True
2531.0,-2.8110266,-2.3626118,False,left,True
2532.0,4.265657,-0.718532,False,left,True
2533.0,4.0082984,1.2037095,False,left,True
2534.0,4.4103317,-2.5496364,False,left,True
2535.0,5.292424,-1.8998091,False,left,True
2536.0,9.328898,2.1024766,False,left,True
2537.0,2.5196145,1.0373626,False,left,True
2538.0,0.7329067,-0.87260354,False,left,True
2539.0,4.4056196,-1.8226627,False,left,True
2540.0,-1.4538491,-2.698069,False,left,True
2541.0,3.606124,2.2284226,False,left,True
2542.0,-12.688681,-0.6444188,False,left,True
2543.0,3.1735585,-0.31803825,False,left,True
2544.0,0.99750245,0.041645482,False,left,True
2545.0,3.4255192,0.3644256,False,left,True
2546.0,1.6075256,0.10226489,False,left,True
2547.0,-5.7801886,-1.0941575,False,left,True
2548.0,0.4648358,2.8859136,False,left,True
2549.0,7.457785,2.9975224,False,left,True
2550.0,2.5190525,1.7743244,False,left,True
2551.0,-5.1578484,1.8120441,False,left,True
2552.0,1.3277037,1.5935632,False,left,True
2553.0,1.2090923,-2.3878715,False,left,True
2554.0,5.6717396,-2.4439445,False,left,True
2555.0,-4.17367,-0.2989889,False,left,True
2556.0,0.885138,0.9935425,False,left,True
2557.0,-7.509301,2.7363265,False,left,True
2558.0,1.1065441,-1.9559164,False,left,True
2559.0,3.8700476,2.305875,False,left,True
2560.0,-3.1097493,-1.3449348,False,left,True
2561.0,5.173455,-0.08189232,False,left,True
2562.0,-5.3871145,-2.781516,False,left,True
2563.0,2.6946566,-1.991656,False,left,True
2564.0,2.2457132,3.0664978,False,left,True
2565.0,-21.849878,-1.3856156,False,left,True
2566.0,1.8846465,1.7171801,False,left,True
2567.0,-9.65523,-0.8986558,False,left,True
2568.0,5.5267835,-2.2745953,False,left,True
2569.0,-1.5193744,1.1967981,False,left,True
2570.0,8.7217045,1.4002312,False,left,True
2571.0,3.005045,-2.1655924,False,left,True
2572.0,-5.103678,0.901928,False,left,True
2573.0,-10.8447695,-1.8736298,False,left,True
2574.0,-8.989136,-1.3769913,False,left,True
2575.0,-2.0392373,-2.1358063,False,left,True
2576.0,3.8603082,-2.6328092,False,left,True
2577.0,-0.9967485,-0.06229639,False,left,True
2578.0,1.0858777,2.86311,False,left,True
2579.0,5.0858984,0.5360658,False,left,True
2580.0,8.396985,1.2343197,False,left,True
2581.0,1.2320175,0.4184341,False,left,True
2582.0,-8.11057,-0.7976762,False,left,True
2583.0,4.3142576,-0.97097355,False,left,True
2584.0,6.4700804,0.21813937,False,left,True
2585.0,6.770154,-3.098087,False,left,True
2586.0,-1.943774,-2.2581532,False,left,True
2587.0,3.6061623,2.8802783,False,left,True
2588.0,-1.1168735,-1.8836496,False,left,True
2589.0,0.8236113,1.1703402,False,left,True
2590.0,0.7729957,0.0072120186,False,left,True
2591.0,5.478915,-0.2641867,False,left,True
2592.0,7.140853,0.3445987,False,left,True
2593.0,0.7560799,1.0215927,False,left,True
2594.0,2.4726644,0.17894131,False,left,True
2595.0,1.3739132,1.6955593,False,left,True
2596.0,-16.567066,-3.0019674,False,left,True
2597.0,-3.332547,-0.11659102,False,left,True
2598.0,6.460275,-1.7815776,False,left,True
2599.0,-0.52937853,-0.096632466,False,left,True
2600.0,3.985101,0.6904188,False,left,True
2601.0,-10.74612,0.19436534,False,left,True
2602.0,0.15523633,2.7884824,False,left,True
2603.0,4.714771,2.0976484,False,left,True
2604.0,0.061018944,-1.3455099,False,left,True
2605.0,-2.1464813,-0.3640806,False,left,True
2606.0,-1.7289908,0.07960291,False,left,True
2607.0,-0.79308903,3.126718,False,left,True
2608.0,2.2851863,2.4662924,False,left,True
2609.0,3.360627,-2.2217257,False,left,True
2610.0,1.1209481,-2.2231758,False,left,True
2611.0,5.1951733,2.720245,False,left,True
2612.0,2.827405,-1.3703495,False,left,True
2613.0,5.582828,2.9075994,False,left,True
2614.0,-10.599023,-3.0464582,False,left,True
2615.0,0.8694465,-2.7581277,False,left,True
2616.0,1.5732405,-2.2577834,False,left,True
2617.0,-4.263176,-0.104490265,False,left,True
2618.0,0.19645594,2.8432765,False,left,True
2619.0,0.5209471,1.1593782,False,left,True
2620.0,-3.510972,-0.7686538,False,left,True
2621.0,-8.779825,-2.6718104,False,left,True
2622.0,8.128677,-2.4539483,False,left,True
2623.0,-11.945229,2.3919868,False,left,True
2624.0,2.4400618,-2.6866288,False,left,True
2625.0,2.7904754,0.4731534,False,left,True
2626.0,3.475933,-2.3684444,False,left,True
2627.0,7.256491,-2.9916866,False,left,True
2628.0,-6.8846464,2.832603,False,left,True
2629.0,-5.8460217,1.5409226,False,left,True
2630.0,8.401093,0.0060912194,False,left,True
2631.0,-8.035168,1.1065737,False,left,True
2632.0,-2.678475,2.9097924,False,left,True
2633.0,-7.735563,-1.2769867,False,left,True
2634.0,3.0396276,0.590099,False,left,True
2635.0,-1.1505563,2.9933236,False,left,True
2636.0,0.400712,-1.4792327,False,left,True
2637.0,-4.097517,2.4695358,False,left,True
2638.0,-2.8500807,2.2951024,False,left,True
2639.0,-3.3913407,-2.0522244,False,left,True
2640.0,0.45486408,-0.84064054,False,left,True
2641.0,-7.148003,-3.1096892,False,left,True
2642.0,0.31957465,2.2253816,False,left,True
2643.0,-3.3410606,-1.5549473,False,left,True
2644.0,8.305369,-1.338595,False,left,True
2645.0,0.5012059,2.276744,False,left,True
2646.0,-3.5854447,-1.1249515,False,left,True
2647.0,3.9358249,-0.7712978,False,left,True
2648.0,-6.79698,2.7694757,False,left,True
2649.0,-7.9467893,2.1125293,False,left,True
2650.0,-2.0605845,1.1446905,False,left,True
2651.0,-1.3033963,-3.0537934,False,left,True
2652.0,-1.7406994,-0.74815875,False,left,True
2653.0,-9.664597,0.2991512,False,left,True
2654.0,-1.3844372,0.27137932,False,left,True
2655.0,6.2315965,-1.4575084,False,left,True
2656.0,2.973343,2.1348088,False,left,True
2657.0,-8.892308,2.7684805,False,left,True
2658.0,8.851863,-0.13453831,False,left,True
2659.0,-15.484602,2.4453125,False,left,True
2660.0,8.3119335,2.808686,False,left,True
2661.0,-5.513736,-1.8714727,False,left,True
2662.0,-0.42882884,-0.13751023,False,left,True
2663.0,2.1198158,-2.8850765,False,left,True
2664.0,-3.5694196,-1.786438,False,left,True
2665.0,5.848815,0.84172636,False,left,True
2666.0,-10.243691,2.5151703,False,left,True
2667.0,-11.380552,2.3234088,False,left,True
2668.0,3.2884004,2.3527133,False,left,True
2669.0,0.21467409,0.45546222,False,left,True
2670.0,-13.115408,-0.90067595,False,left,True
2671.0,0.32729104,-2.3321948,False,left,True
2672.0,2.9584036,2.4971933,False,left,True
2673.0,-0.31760502,2.6489694,False,left,True
2674.0,-12.188633,-2.4741998,False,left,True
2675.0,4.9363723,-2.9310684,False,left,True
2676.0,5.4140496,-1.6198065,False,left,True
2677.0,7.443478,0.32689348,False,left,True
2678.0,-2.1981864,-1.4025452,False,left,True
2679.0,1.8195348,-0.20277014,False,left,True
2680.0,2.6273274,-3.0516121,False,left,True
2681.0,3.4047735,1.3260082,False,left,True
2682.0,-3.451624,1.1433647,False,left,True
2683.0,-5.1392565,0.6318194,False,left,True
2684.0,5.44519,0.55927056,False,left,True
2685.0,3.161355,0.124848545,False,left,True
2686.0,-1.8319552,2.5482624,False,left,True
2687.0,2.2158594,-0.93510365,False,left,True
2688.0,2.9375527,0.63445073,False,left,True
2689.0,4.0129857,3.0421307,False,left,True
2690.0,-13.306493,-2.8464298,False,left,True
2691.0,-3.9615405,-0.8437925,False,left,True
2692.0,4.480097,1.8167567,False,left,True
2693.0,5.3918037,1.6518308,False,left,True
2694.0,-9.757352,-2.825585,False,left,True
2695.0,3.8717268,-1.6982147,False,left,True
2696.0,1.1607372,-1.8989222,False,left,True
2697.0,6.778306,0.65380764,False,left,True
2698.0,4.5542927,-3.089751,False,left,True
2699.0,-9.305191,0.43045938,False,left,True
2700.0,4.500589,1.8237814,False,left,True
2701.0,2.2939544,-2.3702538,False,left,True
2702.0,0.18309669,-0.5493903,False,left,True
2703.0,-2.7152262,-2.811395,False,left,True
2704.0,0.43074095,-0.7957076,False,left,True
2705.0,3.4083962,1.7234964,False,left,True
2706.0,6.2146645,-0.11295354,False,left,True
2707.0,-6.3090844,-2.3793552,False,left,True
2708.0,0.82370645,0.09560616,False,left,True
2709.0,5.962698,-1.3603185,False,left,True
2710.0,-3.1840672,-2.9810908,False,left,True
2711.0,3.4154394,0.15294863,False,left,True
2712.0,-10.154977,2.6449792,False,left,True
2713.0,3.020035,2.4648519,False,left,True
2714.0,2.4340105,-1.0404862,False,left,True
2715.0,2.714269,-0.025883352,False,left,True
2716.0,-16.710163,0.8022331,False,left,True
2717.0,4.7922106,-1.709783,False,left,True
2718.0,6.800826,2.725294,False,left,True
2719.0,9.461662,3.11527,False,left,True
2720.0,2.3389368,2.9031203,False,left,True
2721.0,6.3969665,1.5580382,False,left,True
2722.0,3.558831,-3.0945373,False,left,True
2723.0,-5.1274686,-0.9438547,False,left,True
2724.0,3.1068115,2.3052468,False,left,True
2725.0,-7.426598,1.7161665,False,left,True
2726.0,5.2207804,2.7725139,False,left,True
2727.0,2.8509264,-2.7679937,False,left,True
2728.0,-12.64809,-1.7439753,False,left,True
2729.0,3.0031965,-0.4539618,False,left,True
2730.0,-1.0590985,3.0755436,False,left,True
2731.0,-13.420949,-1.7690283,False,left,True
2732.0,-0.32359517,2.3536603,False,left,True
2733.0,-2.2731493,2.4941266,False,left,True
2734.0,1.2237158,0.53847563,False,left,True
2735.0,-1.5043724,-0.35430998,False,left,True
2736.0,3.6758595,0.58257365,False,left,True
2737.0,1.2510281,-0.26620615,False,left,True
2738.0,-1.4868019,2.9698093,False,left,True
2739.0,-14.840601,-1.9915434,False,left,True
2740.0,-3.039424,1.6009247,False,left,True
2741.0,4.6356473,-2.4157846,False,left,True
2742.0,3.3687644,0.6760613,False,left,True
2743.0,-10.155169,-2.1933842,False,left,True
2744.0,1.5530996,1.6840131,False,left,True
2745.0,6.760848,2.0700793,False,left,True
2746.0,5.8749204,-2.0662575,False,left,True
2747.0,-3.4949124,1.7909659,False,left,True
2748.0,3.7132561,-3.0978763,False,left,True
2749.0,9.26931,3.020865,False,left,True
2750.0,2.4003675,-1.5751883,False,left,True
2751.0,-3.416153,-0.58295023,False,left,True
2752.0,6.1826158,1.9795789,False,left,True
2753.0,7.5748568,-1.5102384,False,left,True
2754.0,5.9293633,-0.49350685,False,left,True
2755.0,2.885923,1.6828171,False,left,True
2756.0,4.956059,-1.7223861,False,left,True
2757.0,-3.1654453,-2.0436614,False,left,True
2758.0,-5.7535367,-2.337339,False,left,True
2759.0,-7.3895254,-0.6326575,False,left,True
2760.0,3.6055465,-2.7677948,False,left,True
2761.0,-3.4417977,0.3105664,False,left,True
2762.0,-11.829231,2.3007789,False,left,True
2763.0,-10.061282,-2.5541174,False,left,True
2764.0,6.8113317,2.1231227,False,left,True
2765.0,1.7342435,1.7578408,False,left,True
2766.0,-1.4650029,-0.30858254,False,left,True
2767.0,0.035006918,-0.861222,False,left,True
2768.0,-2.000484,-3.0764847,False,left,True
2769.0,-5.6218095,-1.899444,False,left,True
2770.0,9.481854,-0.6517092,False,left,True
2771.0,1.0283465,0.6056056,False,left,True
2772.0,2.08734,0.22338326,False,left,True
2773.0,5.085594,2.1835778,False,left,True
2774.0,4.653165,0.419664,False,left,True
2775.0,-2.9798512,2.3177023,False,left,True
2776.0,-2.994862,-1.8403001,False,left,True
2777.0,2.9799306,2.2926817,False,left,True
2778.0,-4.70036,-1.6978556,False,left,True
2779.0,4.6537614,-2.206695,False,left,True
2780.0,-2.175249,2.2696314,False,left,True
2781.0,5.3371024,1.3288774,False,left,True
2782.0,2.5055156,-2.2887814,False,left,True
2783.0,-4.5906863,-1.9955388,False,left,True
2784.0,4.0685263,-1.1993915,False,left,True
2785.0,1.3353492,3.0890994,False,left,True
2786.0,5.324174,2.4312522,False,left,True
2787.0,5.4908285,-0.38193116,False,left,True
2788.0,-6.0037107,0.67041355,False,left,True
2789.0,-2.483711,-0.104814604,False,left,True
2790.0,4.2253227,2.279179,False,left,True
2791.0,-0.49420607,2.8188145,False,left,True
2792.0,0.38559464,2.9041443,False,left,True
2793.0,-11.963667,-1.7258457,False,left,True
2794.0,-3.4597225,-0.3268529,False,left,True
2795.0,-4.2862444,2.544232,False,left,True
2796.0,-6.9482603,-1.9358692,False,left,True
2797.0,3.6556866,0.6690869,False,left,True
2798.0,7.525075,3.075716,False,left,True
2799.0,-0.14286624,0.38551128,False,left,True
2800.0,-3.1184614,2.6906054,False,left,True
2801.0,5.314433,0.2895614,False,left,True
2802.0,-8.235594,1.9247297,False,left,True
2803.0,5.719948,1.0869365,False,left,True
2804.0,0.10872015,2.8644798,False,left,True
2805.0,3.1858552,2.77363,False,left,True
2806.0,3.737524,-1.9929605,False,left,True
2807.0,2.7535563,-2.6581998,False,left,True
2808.0,-2.857058,2.021788,False,left,True
2809.0,6.6210837,-1.610037,False,left,True
2810.0,5.8111773,0.29800126,False,left,True
2811.0,3.256861,-0.121627875,False,left,True
2812.0,-4.8255987,-2.6716259,False,left,True
2813.0,-2.140164,1.1656324,False,left,True
2814.0,1.283686,-0.98675776,False,left,True
2815.0,6.2160416,-2.2577927,False,left,True
2816.0,1.7202991,0.35296994,False,left,True
2817.0,-19.54068,-0.07163485,False,left,True
2818.0,-3.3464434,1.2562685,False,left,True
2819.0,-5.653264,0.016599162,False,left,True
2820.0,-4.66714,-2.9816747,False,left,True
2821.0,-8.929616,-2.2931907,False,left,True
2822.0,-0.3921314,0.25423312,False,left,True
2823.0,-5.1836376,0.6908729,False,left,True
2824.0,-2.9566214,0.8229675,False,left,True
2825.0,-8.414536,-0.16628022,False,left,True
2826.0,6.7681932,1.7524348,False,left,True
2827.0,6.4655857,-0.02517381,False,left,True
2828.0,3.8105235,-1.7737277,False,left,True
2829.0,5.018683,-0.45304328,False,left,True
2830.0,2.7534223,-2.2516055,False,left,True
2831.0,-8.056284,-0.3184175,False,left,True
2832.0,2.8504648,1.2298414,False,left,True
2833.0,-7.578104,-2.9616566,False,left,True
2834.0,-0.018858712,-3.08465,False,left,True
2835.0,3.93049,2.8250196,False,left,True
2836.0,4.0466056,1.3597878,False,left,True
2837.0,-2.4055414,1.6265426,False,left,True
2838.0,4.546859,-0.97307104,False,left,True
2839.0,3.1354146,-1.121417,False,left,True
2840.0,-1.7347139,-0.21965338,False,left,True
2841.0,-9.406205,-1.2509252,False,left,True
2842.0,-6.403228,-1.4657854,False,left,True
2843.0,3.5457385,2.79747,False,left,True
2844.0,-2.8201046,-1.1374815,False,left,True
2845.0,3.03146,2.7662704,False,left,True
2846.0,-22.372559,1.194043,False,left,True
2847.0,5.2122474,0.5311818,False,left,True
2848.0,6.4491324,-0.3226348,False,left,True
2849.0,-1.5654733,0.99909514,False,left,True
2850.0,-2.1984985,2.0682032,False,left,True
2851.0,-3.8448176,-1.5717577,False,left,True
2852.0,-13.448834,2.687731,False,left,True
2853.0,5.3582835,-3.0368438,False,left,True
2854.0,5.8721075,-0.40385553,False,left,True
2855.0,-3.0192409,2.0126808,False,left,True
2856.0,4.677884,-2.525891,False,left,True
2857.0,1.3320358,0.5759574,False,left,True
2858.0,-9.989769,0.9831806,False,left,True
2859.0,-1.245033,0.42835337,False,left,True
2860.0,-3.11491,-0.16389444,False,left,True
2861.0,3.3042123,-1.380506,False,left,True
2862.0,-6.173259,2.8632033,False,left,True
2863.0,3.9141264,1.2309844,False,left,True
2864.0,1.6291959,0.2632638,False,left,True
2865.0,1.6683496,-2.4033444,False,left,True
2866.0,2.7461243,-0.8008971,False,left,True
2867.0,-1.3553046,-2.9062786,False,left,True
2868.0,2.9283977,-2.766098,False,left,True
2869.0,-9.929468,-2.134204,False,left,True
2870.0,-0.93577,1.6900032,False,left,True
2871.0,-0.9997633,0.23590657,False,left,True
2872.0,-1.56988,1.8653075,False,left,True
2873.0,5.4740925,3.055843,False,left,True
2874.0,-8.619527,0.6159893,False,left,True
2875.0,1.8975002,1.5045193,False,left,True
2876.0,-6.132208,-2.2172904,False,left,True
2877.0,3.6349251,-1.6214085,False,left,True
2878.0,-4.1768146,0.83507705,False,left,True
2879.0,-4.218494,-2.2276802,False,left,True
2880.0,-1.9989711,2.298896,False,left,True
2881.0,-0.41347665,-0.5946545,False,left,True
2882.0,-3.3424618,1.6779975,False,left,True
2883.0,2.186734,-1.1321322,False,left,True
2884.0,3.622828,-1.0674968,False,left,True
2885.0,3.6590908,1.7531921,False,left,True
2886.0,-7.140022,-1.437044,False,left,True
2887.0,0.59437954,1.7638879,False,left,True
2888.0,1.4780916,3.070719,False,left,True
2889.0,5.038289,-1.1194334,False,left,True
2890.0,4.3597183,2.0146518,False,left,True
2891.0,0.108538136,-2.086951,False,left,True
2892.0,-1.2389369,2.738297,False,left,True
2893.0,-3.26718,-2.5662534,False,left,True
2894.0,0.3957342,-1.9280102,False,left,True
2895.0,-8.841984,0.8282715,False,left,True
2896.0,4.408541,-0.6729784,False,left,True
2897.0,-14.781895,-0.47679815,False,left,True
2898.0,-1.805575,1.488498,False,left,True
2899.0,2.3231754,0.3137239,False,left,True
2900.0,-13.711931,-1.5439779,False,left,True
2901.0,-0.067340225,-1.6839861,False,left,True
2902.0,4.9066215,1.768971,False,left,True
2903.0,-3.2054963,-1.467475,False,left,True
2904.0,-5.7008276,2.1107175,False,left,True
2905.0,0.33210695,-2.3549848,False,left,True
2906.0,-2.51565,-1.2645313,False,left,True
2907.0,1.5903538,0.6186058,False,left,True
2908.0,5.9293776,-1.7615739,False,left,True
2909.0,-0.89654475,-1.6464705,False,left,True
2910.0,2.044476,0.7876509,False,left,True
2911.0,1.3555897,1.8492724,False,left,True
2912.0,6.0477247,-1.971125,False,left,True
2913.0,3.726583,-0.21411394,False,left,True
2914.0,-1.6042912,2.9940271,False,left,True
2915.0,-0.8088663,-0.9302747,False,left,True
2916.0,2.2789385,-1.783393,False,left,True
2917.0,1.4948285,0.078082785,False,left,True
2918.0,-10.244193,-2.6600842,False,left,True
2919.0,-3.7793067,-1.4050689,False,left,True
2920.0,3.8399315,2.134668,False,left,True
2921.0,1.6300844,-0.13410123,False,left,True
2922.0,1.5256947,-2.4774382,False,left,True
2923.0,-7.7210526,-0.97659236,False,left,True
2924.0,2.5391169,-3.0282655,False,left,True
2925.0,-3.746946,3.0637348,False,left,True
2926.0,-0.75013125,-2.137366,False,left,True
2927.0,6.2279987,0.77056175,False,left,True
2928.0,2.3604681,-1.9357654,False,left,True
2929.0,3.2834263,2.9064012,False,left,True
2930.0,1.8114207,-3.0902686,False,left,True
2931.0,-7.0519295,2.9384317,False,left,True
2932.0,-7.1711755,0.026731681,False,left,True
2933.0,-9.052656,2.9256768,False,left,True
2934.0,-4.983571,-1.9206432,False,left,True
2935.0,4.596113,-2.8193698,False,left,True
2936.0,0.32133904,-0.47241253,False,left,True
2937.0,-4.4612117,2.4502127,False,left,True
2938.0,1.4559758,1.6988211,False,left,True
2939.0,-6.978169,-0.26238304,False,left,True
2940.0,5.9344153,1.7590322,False,left,True
2941.0,5.7905536,-1.0857874,False,left,True
2942.0,5.379365,-2.87499,False,left,True
2943.0,-6.0210457,-2.452263,False,left,True
2944.0,-16.619398,-0.73420113,False,left,True
2945.0,-9.262332,0.97728795,False,left,True
2946.0,8.014511,-1.2315423,False,left,True
2947.0,-5.9960213,-1.9579556,False,left,True
2948.0,3.386294,1.0440826,False,left,True
2949.0,7.9638414,-2.4549377,False,left,True
2950.0,5.795512,-2.1487565,False,left,True
2951.0,-0.2720325,-2.2558205,False,left,True
2952.0,-1.0094919,-2.2236824,False,left,True
2953.0,-0.6969271,2.0382686,False,left,True
2954.0,-3.6372173,1.7981845,False,left,True
2955.0,3.7763689,2.197766,False,left,True
2956.0,1.1962199,2.3724701,False,left,True
2957.0,-0.8727146,-2.244651,False,left,True
2958.0,-10.946642,-1.8521972,False,left,True
2959.0,0.7794093,2.143531,False,left,True
2960.0,3.0185452,-0.06185861,False,left,True
2961.0,-3.7599602,2.1092694,False,left,True
2962.0,-0.46503577,0.9372229,False,left,True
2963.0,3.6446662,0.6371472,False,left,True
2964.0,-0.23373654,1.882393,False,left,True
2965.0,5.902711,-1.471157,False,left,True
2966.0,6.446114,-0.7015027,False,left,True
2967.0,-8.680634,-1.0918314,False,left,True
2968.0,0.8612052,1.8238405,False,left,True
2969.0,6.5289955,-1.4494274,False,left,True
2970.0,-2.3195534,2.337363,False,left,True
