Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
5397.0,34.59808,1.7202315,False,right,True
5398.0,13.439155,-1.490258,False,right,True
5399.0,33.093517,-2.2302334,False,right,True
5400.0,34.26026,-0.5707858,False,right,True
5401.0,27.683744,-0.82908905,False,right,True
5402.0,25.015789,2.8786373,False,right,True
5403.0,29.172474,0.7294439,False,right,True
5404.0,36.333782,-0.58955705,False,right,True
5405.0,33.338352,2.8163419,False,right,True
5406.0,33.760162,1.002588,False,right,True
5407.0,34.482185,-1.0327064,False,right,True
5408.0,30.205341,-0.30300057,False,right,True
5409.0,30.17028,0.2898481,False,right,True
5410.0,38.060738,1.3982556,False,right,True
5411.0,35.09872,1.5026199,False,right,True
5412.0,34.947247,1.9726871,False,right,True
5413.0,33.41146,1.3212187,False,right,True
5414.0,30.296741,-1.2868383,False,right,True
5415.0,32.962704,0.18315426,False,right,True
5416.0,24.160622,0.130045,False,right,True
5417.0,20.063469,-0.77986497,False,right,True
5418.0,40.349064,-2.5525107,False,right,True
5419.0,31.016703,1.4398689,False,right,True
5420.0,37.133453,-2.2233233,False,right,True
5421.0,28.479586,2.1519494,False,right,True
5422.0,33.895607,1.1681556,False,right,True
5423.0,39.096344,-2.2748656,False,right,True
5424.0,38.811424,0.82667774,False,right,True
5425.0,21.26862,-2.193968,False,right,True
5426.0,34.510563,1.9000515,False,right,True
5427.0,33.205624,-2.8675275,False,right,True
5428.0,29.937824,1.2647568,False,right,True
5429.0,14.513628,-1.2262112,False,right,True
5430.0,31.812405,-2.6426806,False,right,True
5431.0,32.173744,-0.63221085,False,right,True
5432.0,13.5900545,-1.5358152,False,right,True
5433.0,33.394783,1.2934083,False,right,True
5434.0,30.447239,1.9584084,False,right,True
5435.0,34.230034,-2.9028692,False,right,True
5436.0,31.862812,-1.2379628,False,right,True
5437.0,25.897316,0.39746216,False,right,True
5438.0,39.424732,0.2612621,False,right,True
5439.0,33.990906,-2.1659918,False,right,True
5440.0,26.834906,-1.5586303,False,right,True
5441.0,20.877846,1.0074362,False,right,True
5442.0,31.876804,0.13777177,False,right,True
5443.0,28.766909,2.5447528,False,right,True
5444.0,35.024628,1.7925017,False,right,True
5445.0,31.47789,-1.838584,False,right,True
5446.0,31.321663,0.5331749,False,right,True
5447.0,32.58296,0.9225944,False,right,True
5448.0,26.171719,-0.5941856,False,right,True
5449.0,29.44445,1.5314145,False,right,True
5450.0,31.260548,0.9027166,False,right,True
5451.0,38.021236,2.6333227,False,right,True
5452.0,25.966433,-1.7346739,False,right,True
5453.0,39.65432,-0.86688423,False,right,True
5454.0,37.23339,0.21373923,False,right,True
5455.0,13.434854,-1.9049813,False,right,True
5456.0,27.770224,-1.4118083,False,right,True
5457.0,29.783888,2.1053343,False,right,True
5458.0,35.60369,2.8008022,False,right,True
5459.0,26.50027,2.1877177,False,right,True
5460.0,27.483257,-0.20893945,False,right,True
5461.0,25.95397,-1.3054007,False,right,True
5462.0,15.398787,2.7040462,False,right,True
5463.0,38.845436,-0.16485152,False,right,True
5464.0,33.005074,1.4794418,False,right,True
5465.0,27.830414,2.1809669,False,right,True
5466.0,31.049088,-1.7302595,False,right,True
5467.0,22.13306,0.114454664,False,right,True
5468.0,31.966526,0.97949004,False,right,True
5469.0,27.14888,-1.6645502,False,right,True
5470.0,24.401949,2.5409389,False,right,True
5471.0,27.94264,-3.0397727,False,right,True
5472.0,30.630934,2.4106457,False,right,True
5473.0,30.825077,-1.8117806,False,right,True
5474.0,20.149334,-1.374204,False,right,True
5475.0,38.064743,-1.8705506,False,right,True
5476.0,29.066368,2.0655046,False,right,True
5477.0,38.778946,-1.4431568,False,right,True
5478.0,38.742996,-1.201657,False,right,True
5479.0,27.565105,0.587327,False,right,True
5480.0,21.781942,2.0307422,False,right,True
5481.0,33.17302,-2.070388,False,right,True
5482.0,6.3396597,-2.8516767,False,right,True
5483.0,35.5523,-0.18558498,False,right,True
5484.0,32.638542,-1.4995683,False,right,True
5485.0,7.322773,2.3276608,False,right,True
5486.0,30.669268,2.420058,False,right,True
5487.0,33.95445,2.2734265,False,right,True
5488.0,26.264112,-2.6725411,False,right,True
5489.0,33.289192,-0.86030024,False,right,True
5490.0,37.915173,1.3558887,False,right,True
5491.0,27.099316,-0.8493075,False,right,True
5492.0,35.17883,2.1485498,False,right,True
5493.0,21.725904,-0.94465816,False,right,True
5494.0,33.725693,1.4786341,False,right,True
5495.0,33.60653,-2.438489,False,right,True
5496.0,22.488617,1.0363027,False,right,True
5497.0,32.056572,3.045099,False,right,True
5498.0,33.533688,-0.7741263,False,right,True
5499.0,11.21797,0.11666607,False,right,True
5500.0,34.408947,-2.918576,False,right,True
5501.0,32.271725,-0.344745,False,right,True
5502.0,33.16483,-1.6091862,False,right,True
5503.0,34.405117,-0.3369439,False,right,True
5504.0,31.630575,-0.46906623,False,right,True
5505.0,27.954441,2.025914,False,right,True
5506.0,36.82897,-0.7277454,False,right,True
5507.0,33.291862,2.790128,False,right,True
5508.0,30.998442,2.1755633,False,right,True
5509.0,32.02726,3.0010505,False,right,True
5510.0,32.273155,1.228503,False,right,True
5511.0,27.79022,0.017562857,False,right,True
5512.0,32.77731,2.1372452,False,right,True
5513.0,26.326773,1.4329512,False,right,True
5514.0,33.201366,-2.7599776,False,right,True
5515.0,23.725407,-3.1199937,False,right,True
5516.0,25.231194,2.3226151,False,right,True
5517.0,28.50997,-1.8302886,False,right,True
5518.0,33.103096,1.8463738,False,right,True
5519.0,33.359184,1.80557,False,right,True
5520.0,22.644289,-1.5183526,False,right,True
5521.0,27.211308,-2.8594527,False,right,True
5522.0,10.396582,2.9501388,False,right,True
5523.0,34.503826,-1.9666547,False,right,True
5524.0,31.683846,2.4209394,False,right,True
5525.0,34.0645,-2.796035,False,right,True
5526.0,29.689177,-1.065045,False,right,True
5527.0,33.303646,-0.038736016,False,right,True
5528.0,23.838493,0.92492414,False,right,True
5529.0,18.868954,-0.3457787,False,right,True
5530.0,26.723804,-0.8577268,False,right,True
5531.0,28.795422,-1.0178697,False,right,True
5532.0,35.153877,2.1435566,False,right,True
5533.0,35.714622,-2.021447,False,right,True
5534.0,31.883274,-1.9830947,False,right,True
5535.0,23.927292,2.5168798,False,right,True
5536.0,33.589703,-0.077500135,False,right,True
5537.0,32.26004,2.8824577,False,right,True
5538.0,33.038746,1.7574017,False,right,True
5539.0,-7.1039104,-0.29826182,False,right,True
5540.0,28.60991,2.9567778,False,right,True
5541.0,24.602201,1.9425722,False,right,True
5542.0,25.426607,1.9879558,False,right,True
5543.0,28.759954,-1.868594,False,right,True
5544.0,29.5019,-2.7872014,False,right,True
5545.0,31.35661,-2.656965,False,right,True
5546.0,34.50207,0.13290596,False,right,True
5547.0,28.2837,-2.0821211,False,right,True
5548.0,38.04776,1.1662344,False,right,True
5549.0,25.020674,1.1931823,False,right,True
5550.0,33.096622,1.56461,False,right,True
5551.0,28.964695,-0.08937553,False,right,True
5552.0,35.367767,-1.0029552,False,right,True
5553.0,32.895897,1.4476084,False,right,True
5554.0,34.647892,1.726976,False,right,True
5555.0,31.641722,-0.5897778,False,right,True
5556.0,33.580902,-0.62080187,False,right,True
5557.0,21.428886,1.2957461,False,right,True
5558.0,30.971926,0.36288625,False,right,True
5559.0,40.51104,2.2386158,False,right,True
5560.0,34.975113,-2.0629365,False,right,True
5561.0,36.101456,0.8508229,False,right,True
5562.0,33.27103,2.9883354,False,right,True
5563.0,37.924217,-1.1355928,False,right,True
5564.0,34.44335,-0.7767585,False,right,True
5565.0,30.393763,0.31812882,False,right,True
5566.0,36.7295,1.2015234,False,right,True
5567.0,30.111801,-2.7344375,False,right,True
5568.0,37.547714,-1.4947466,False,right,True
5569.0,29.981422,1.1924202,False,right,True
5570.0,38.338863,-2.6864069,False,right,True
5571.0,33.421906,-0.7005514,False,right,True
5572.0,32.37939,2.0022006,False,right,True
5573.0,33.145927,1.666669,False,right,True
5574.0,37.241417,-0.11749349,False,right,True
5575.0,36.573948,-0.015473211,False,right,True
5576.0,31.750849,3.0869575,False,right,True
5577.0,26.98942,-0.2651085,False,right,True
5578.0,23.294394,2.4969995,False,right,True
5579.0,30.516375,0.04400574,False,right,True
5580.0,32.019146,1.7212065,False,right,True
5581.0,35.633804,-2.2033114,False,right,True
5582.0,31.880852,-2.8076322,False,right,True
5583.0,27.380726,-2.7779634,False,right,True
5584.0,33.51215,1.1794627,False,right,True
5585.0,31.41769,-1.4670761,False,right,True
5586.0,28.174469,1.0364293,False,right,True
5587.0,28.150532,0.52055776,False,right,True
5588.0,32.016483,0.41228497,False,right,True
5589.0,25.647905,1.9440712,False,right,True
5590.0,31.726294,-0.5152627,False,right,True
5591.0,28.393631,0.3027274,False,right,True
5592.0,39.543983,2.868322,False,right,True
5593.0,25.279263,-0.23721941,False,right,True
5594.0,29.978144,2.7894228,False,right,True
5595.0,33.276745,-1.0829543,False,right,True
5596.0,24.892748,-0.28049335,False,right,True
5597.0,38.221634,-2.7845678,False,right,True
5598.0,22.345724,0.22268404,False,right,True
5599.0,33.700485,2.1505833,False,right,True
5600.0,34.46168,0.06185337,False,right,True
5601.0,23.34105,1.7725178,False,right,True
5602.0,17.65842,-0.70641524,False,right,True
5603.0,27.329323,-3.0775962,False,right,True
5604.0,28.94539,2.1232016,False,right,True
5605.0,2.3148587,-1.174337,False,right,True
5606.0,33.677193,-0.2504254,False,right,True
5607.0,35.217224,2.286286,False,right,True
5608.0,35.96105,1.6288723,False,right,True
5609.0,34.473343,-1.0540786,False,right,True
5610.0,30.893196,3.1180723,False,right,True
5611.0,34.253983,0.61045927,False,right,True
5612.0,18.826868,-2.7418942,False,right,True
5613.0,31.246582,-0.47988728,False,right,True
5614.0,31.835375,-0.9815956,False,right,True
5615.0,37.288887,1.4232754,False,right,True
5616.0,40.902733,-2.4281003,False,right,True
5617.0,27.571304,2.7281659,False,right,True
5618.0,28.702013,1.115059,False,right,True
5619.0,32.74221,-0.77823913,False,right,True
5620.0,28.943954,-0.11749906,False,right,True
5621.0,28.30494,-2.1058207,False,right,True
5622.0,27.24131,1.2057176,False,right,True
5623.0,34.647015,-2.418613,False,right,True
5624.0,36.883434,-1.0767596,False,right,True
5625.0,18.443739,0.79903686,False,right,True
5626.0,39.589985,2.5880105,False,right,True
5627.0,32.451416,0.13057867,False,right,True
5628.0,36.60604,-2.4201238,False,right,True
5629.0,31.953278,0.38173693,False,right,True
5630.0,39.741974,-1.1252455,False,right,True
5631.0,15.068781,-0.8983576,False,right,True
5632.0,28.581657,2.946749,False,right,True
5633.0,30.562172,-2.4883666,False,right,True
5634.0,35.375496,0.17230144,False,right,True
5635.0,33.78508,-2.753031,False,right,True
5636.0,34.883633,-0.49066877,False,right,True
5637.0,18.8932,0.0061040944,False,right,True
5638.0,27.456148,-1.2392461,False,right,True
5639.0,34.513332,1.037053,False,right,True
5640.0,28.482573,-0.99916947,False,right,True
5641.0,32.326614,2.808164,False,right,True
5642.0,31.569462,-3.1333084,False,right,True
5643.0,38.575603,0.10402286,False,right,True
5644.0,29.106007,-0.31191978,False,right,True
5645.0,28.119604,-0.6652449,False,right,True
5646.0,33.74353,-1.4311861,False,right,True
5647.0,34.85347,-1.2285875,False,right,True
5648.0,35.254074,0.2837136,False,right,True
5649.0,31.12078,-1.9500828,False,right,True
5650.0,26.221144,1.2487094,False,right,True
5651.0,35.56068,1.5211549,False,right,True
5652.0,24.758553,-0.9424838,False,right,True
5653.0,30.811264,-1.5998852,False,right,True
5654.0,19.174654,-1.5437826,False,right,True
5655.0,30.04452,2.6811423,False,right,True
5656.0,39.26124,1.1555073,False,right,True
5657.0,40.566525,2.0072546,False,right,True
5658.0,18.376747,0.0009823694,False,right,True
5659.0,40.359055,1.031865,False,right,True
5660.0,37.66533,2.241901,False,right,True
5661.0,33.217834,-0.7104137,False,right,True
5662.0,37.469433,-0.49882582,False,right,True
5663.0,23.164503,2.3003533,False,right,True
5664.0,32.821087,1.782461,False,right,True
5665.0,36.38159,1.3143831,False,right,True
5666.0,32.932007,-1.2588339,False,right,True
5667.0,28.200825,-0.61084116,False,right,True
5668.0,32.761806,-0.961046,False,right,True
5669.0,35.06343,-2.0845146,False,right,True
5670.0,22.929733,-2.2472842,False,right,True
5671.0,24.643194,-1.7662325,False,right,True
5672.0,34.884342,-2.001377,False,right,True
5673.0,32.76406,-2.5256786,False,right,True
5674.0,36.615906,-0.7760103,False,right,True
5675.0,31.130318,-2.4074957,False,right,True
5676.0,25.479435,-1.7947804,False,right,True
5677.0,28.151276,3.0272086,False,right,True
5678.0,32.16693,-0.9266992,False,right,True
5679.0,32.14727,1.9080384,False,right,True
5680.0,29.33538,0.7175654,False,right,True
5681.0,28.671696,-1.6411282,False,right,True
5682.0,31.966364,0.9392087,False,right,True
5683.0,30.163849,2.7351272,False,right,True
5684.0,30.951145,0.39649186,False,right,True
5685.0,24.543346,-0.020480296,False,right,True
5686.0,32.439884,1.7308171,False,right,True
5687.0,28.27996,1.1543583,False,right,True
5688.0,32.11701,-1.0083454,False,right,True
5689.0,33.348137,2.4208512,False,right,True
5690.0,28.922976,-2.1296854,False,right,True
5691.0,32.517525,-2.688646,False,right,True
5692.0,27.9137,0.5473254,False,right,True
5693.0,36.282555,-2.5919461,False,right,True
5694.0,22.46511,2.7536178,False,right,True
5695.0,37.21383,1.7118523,False,right,True
5696.0,32.423664,0.93489987,False,right,True
5697.0,34.00974,-1.708429,False,right,True
5698.0,39.18395,-0.09679237,False,right,True
5699.0,36.756996,1.7342565,False,right,True
5700.0,36.81337,0.5629408,False,right,True
5701.0,31.582294,-2.4550264,False,right,True
5702.0,22.53155,0.6938698,False,right,True
5703.0,37.53091,1.591872,False,right,True
5704.0,34.870102,0.7609895,False,right,True
5705.0,35.885975,3.0575047,False,right,True
5706.0,28.037453,-0.037943233,False,right,True
5707.0,29.39224,-1.1922243,False,right,True
5708.0,32.655563,-3.0571074,False,right,True
5709.0,20.602465,1.1932192,False,right,True
5710.0,32.52548,-0.34738708,False,right,True
5711.0,32.468708,-2.2862349,False,right,True
5712.0,37.668987,2.6345966,False,right,True
5713.0,28.651705,-0.8373874,False,right,True
5714.0,32.382298,2.610603,False,right,True
5715.0,27.849972,-2.5181067,False,right,True
5716.0,32.93527,-2.6330428,False,right,True
5717.0,21.810236,-1.7854518,False,right,True
5718.0,29.208548,-1.1791489,False,right,True
5719.0,33.931763,-1.6814783,False,right,True
5720.0,35.01695,3.0340574,False,right,True
5721.0,39.255016,-2.0623038,False,right,True
5722.0,35.317696,-0.94458467,False,right,True
5723.0,28.467129,2.1721559,False,right,True
5724.0,32.533207,-2.872665,False,right,True
5725.0,38.445835,-1.4865758,False,right,True
5726.0,28.034304,2.862747,False,right,True
5727.0,34.13202,-2.544625,False,right,True
5728.0,30.403273,-2.5777187,False,right,True
5729.0,25.691109,-0.520642,False,right,True
5730.0,28.806467,-1.724125,False,right,True
5731.0,36.61902,-0.13715518,False,right,True
5732.0,23.460257,2.2363806,False,right,True
5733.0,32.741135,2.7703803,False,right,True
5734.0,32.500336,-1.472965,False,right,True
5735.0,32.08056,-1.7651308,False,right,True
5736.0,33.17344,1.8763984,False,right,True
5737.0,36.807255,-1.2917895,False,right,True
5738.0,33.939163,-0.5082072,False,right,True
5739.0,19.940908,-2.626201,False,right,True
5740.0,37.057617,2.7143123,False,right,True
5741.0,28.39508,-3.0095282,False,right,True
5742.0,17.810472,1.3854554,False,right,True
5743.0,39.021145,-1.7280817,False,right,True
5744.0,35.542313,0.37436342,False,right,True
5745.0,36.84277,-1.089565,False,right,True
5746.0,31.559298,0.49882674,False,right,True
5747.0,25.52637,-1.9286481,False,right,True
5748.0,32.356205,2.8004673,False,right,True
5749.0,17.650154,-0.9106166,False,right,True
5750.0,28.364323,1.0309798,False,right,True
5751.0,26.871176,-0.36091527,False,right,True
5752.0,35.762337,-1.4522063,False,right,True
5753.0,33.574005,-3.0183895,False,right,True
5754.0,34.856537,3.0888374,False,right,True
5755.0,26.99602,-1.8222893,False,right,True
5756.0,21.302444,-1.8215894,False,right,True
5757.0,28.198265,-1.1418873,False,right,True
5758.0,17.802647,-1.999353,False,right,True
5759.0,20.77955,-2.5814662,False,right,True
5760.0,30.121355,1.5408897,False,right,True
5761.0,36.535656,-1.0012,False,right,True
5762.0,24.354877,-1.4160253,False,right,True
5763.0,33.930717,-0.7771064,False,right,True
5764.0,34.38813,0.16566445,False,right,True
5765.0,34.937183,0.6081153,False,right,True
5766.0,30.787535,-2.6979628,False,right,True
5767.0,36.28567,-0.48391068,False,right,True
5768.0,33.45198,0.16118203,False,right,True
5769.0,24.339876,-0.10557096,False,right,True
5770.0,34.842648,2.829741,False,right,True
5771.0,34.718037,1.4185241,False,right,True
5772.0,34.671677,-0.18841116,False,right,True
5773.0,35.28762,-0.35917377,False,right,True
5774.0,20.63887,-0.9668988,False,right,True
5775.0,24.760342,2.9426687,False,right,True
5776.0,32.404667,0.13553227,False,right,True
5777.0,22.363457,-3.1180718,False,right,True
5778.0,29.326801,-1.0733632,False,right,True
5779.0,29.016172,0.055885166,False,right,True
5780.0,30.056316,2.2210808,False,right,True
5781.0,33.75484,-1.3148282,False,right,True
5782.0,32.24478,-0.13316683,False,right,True
5783.0,31.277405,1.0323217,False,right,True
5784.0,34.80414,1.9562266,False,right,True
5785.0,22.75794,0.4835188,False,right,True
5786.0,32.092587,-2.5227304,False,right,True
5787.0,37.224213,-1.5973282,False,right,True
5788.0,38.45344,-2.7407503,False,right,True
5789.0,33.3829,0.28632537,False,right,True
5790.0,34.849094,-0.6213639,False,right,True
5791.0,36.559677,2.2596846,False,right,True
5792.0,30.464743,-2.844234,False,right,True
5793.0,24.690306,-1.8973436,False,right,True
5794.0,39.148476,2.8695548,False,right,True
5795.0,30.411469,-1.5008069,False,right,True
5796.0,34.208076,2.698835,False,right,True
5797.0,22.66368,2.3408577,False,right,True
5798.0,22.230597,0.5791055,False,right,True
5799.0,27.857533,-1.741179,False,right,True
5800.0,24.186234,-2.2110474,False,right,True
5801.0,37.66103,-0.07242415,False,right,True
5802.0,31.31525,-0.3556265,False,right,True
5803.0,34.819214,-2.285805,False,right,True
5804.0,21.788351,1.8493367,False,right,True
5805.0,21.533741,2.7921345,False,right,True
5806.0,34.160572,-1.017675,False,right,True
5807.0,29.967234,0.054938518,False,right,True
5808.0,27.089329,1.2208086,False,right,True
5809.0,35.23645,-1.2208465,False,right,True
5810.0,13.230324,-3.0870492,False,right,True
5811.0,35.34058,2.9855003,False,right,True
5812.0,38.201492,1.2047795,False,right,True
5813.0,28.12819,3.105778,False,right,True
5814.0,27.246017,2.3678331,False,right,True
5815.0,27.348597,2.5244849,False,right,True
5816.0,26.369652,-2.414154,False,right,True
5817.0,27.6419,-1.4243379,False,right,True
5818.0,36.13955,2.8606312,False,right,True
5819.0,32.84044,0.8448137,False,right,True
5820.0,35.497498,-2.151974,False,right,True
5821.0,19.067505,1.0446048,False,right,True
5822.0,25.892859,0.63458973,False,right,True
5823.0,32.252373,1.0003793,False,right,True
5824.0,29.043406,2.783221,False,right,True
5825.0,32.641666,-0.38900357,False,right,True
5826.0,34.62239,1.6857947,False,right,True
5827.0,27.212755,-3.1188722,False,right,True
5828.0,33.54741,0.77324855,False,right,True
5829.0,33.55606,1.8390645,False,right,True
5830.0,26.426525,-1.0225757,False,right,True
5831.0,14.450246,-1.2213694,False,right,True
5832.0,30.743086,1.6550969,False,right,True
5833.0,24.777378,1.8886983,False,right,True
5834.0,30.575191,-1.702763,False,right,True
5835.0,33.553894,0.38985795,False,right,True
5836.0,31.535797,3.0408463,False,right,True
5837.0,26.763609,-0.945345,False,right,True
5838.0,30.478289,-2.801309,False,right,True
5839.0,34.62465,-1.8630491,False,right,True
5840.0,35.929028,0.5238903,False,right,True
5841.0,36.637096,0.5003434,False,right,True
5842.0,29.529587,2.9683578,False,right,True
5843.0,34.0362,-2.0266266,False,right,True
5844.0,27.743553,0.96667284,False,right,True
5845.0,32.702343,2.006371,False,right,True
5846.0,31.041344,2.0405161,False,right,True
5847.0,36.146423,2.7485995,False,right,True
5848.0,28.69239,-0.3216289,False,right,True
5849.0,39.31687,1.0793594,False,right,True
5850.0,32.204792,-0.056543328,False,right,True
5851.0,29.638891,-2.6851165,False,right,True
5852.0,32.359234,2.1485512,False,right,True
5853.0,36.810608,1.8952973,False,right,True
5854.0,28.979742,-0.6381055,False,right,True
5855.0,36.3676,0.46710774,False,right,True
5856.0,29.051891,2.654525,False,right,True
5857.0,21.911129,2.3056414,False,right,True
5858.0,32.048546,1.2685714,False,right,True
5859.0,35.535248,-0.7864774,False,right,True
5860.0,31.466599,2.1879687,False,right,True
5861.0,29.053957,0.37449762,False,right,True
5862.0,33.66458,0.075473115,False,right,True
5863.0,29.550783,3.103907,False,right,True
5864.0,37.875477,-1.2775846,False,right,True
5865.0,37.5653,0.83158666,False,right,True
5866.0,30.318748,-2.5939639,False,right,True
5867.0,18.321892,-1.575192,False,right,True
5868.0,33.238117,-0.122299336,False,right,True
5869.0,26.107197,-1.7073137,False,right,True
5870.0,32.918808,-0.4421285,False,right,True
5871.0,24.217472,-2.0765734,False,right,True
5872.0,28.05394,1.2307165,False,right,True
5873.0,30.464481,-2.8488634,False,right,True
5874.0,26.750738,1.3583599,False,right,True
5875.0,30.690298,3.0987585,False,right,True
5876.0,34.94963,-1.8601253,False,right,True
5877.0,40.317146,-3.005658,False,right,True
5878.0,23.775711,2.0634866,False,right,True
5879.0,28.145565,1.7681211,False,right,True
5880.0,27.287655,-0.7738388,False,right,True
5881.0,29.398293,-2.108683,False,right,True
5882.0,28.559383,0.83929753,False,right,True
5883.0,33.85701,-0.49799177,False,right,True
5884.0,36.239685,-1.6021336,False,right,True
5885.0,24.505173,1.5057952,False,right,True
5886.0,23.804491,-0.81674784,False,right,True
5887.0,30.189722,2.054123,False,right,True
5888.0,27.8399,-2.301031,False,right,True
5889.0,30.449076,-0.59449804,False,right,True
5890.0,33.91441,0.9556977,False,right,True
5891.0,29.149181,-1.3530086,False,right,True
5892.0,37.303474,-0.950213,False,right,True
5893.0,27.294073,0.03904363,False,right,True
5894.0,26.978806,0.9802954,False,right,True
5895.0,39.378845,1.504986,False,right,True
5896.0,25.66244,2.1865022,False,right,True
5897.0,25.442928,-0.12612866,False,right,True
5898.0,40.41294,1.8346968,False,right,True
5899.0,36.2331,-1.9700905,False,right,True
5900.0,39.3821,-2.8163579,False,right,True
5901.0,34.694435,-2.5977352,False,right,True
5902.0,35.283905,0.9488649,False,right,True
5903.0,33.366856,1.3785756,False,right,True
5904.0,34.589928,1.2401094,False,right,True
5905.0,31.867304,-0.43327695,False,right,True
5906.0,31.294098,-0.86058414,False,right,True
5907.0,37.960945,1.5931842,False,right,True
5908.0,39.017815,-1.9850833,False,right,True
5909.0,31.79797,0.7134743,False,right,True
5910.0,29.72205,-0.011489187,False,right,True
5911.0,30.858742,-0.637416,False,right,True
5912.0,30.661308,2.1342607,False,right,True
5913.0,38.49777,2.8028426,False,right,True
5914.0,12.781257,0.45501468,False,right,True
5915.0,38.387924,2.6876678,False,right,True
5916.0,35.061882,-0.7382096,False,right,True
5917.0,32.627563,-0.2959886,False,right,True
5918.0,32.1495,0.5285103,False,right,True
5919.0,38.158337,-1.2124968,False,right,True
5920.0,29.20125,1.372359,False,right,True
5921.0,26.451319,1.1450598,False,right,True
5922.0,33.36859,0.8361451,False,right,True
5923.0,32.88258,-1.7249582,False,right,True
5924.0,35.73889,-2.5629704,False,right,True
5925.0,39.292473,-2.6308606,False,right,True
5926.0,28.138935,2.9055827,False,right,True
5927.0,30.042562,1.3068886,False,right,True
5928.0,32.983303,-2.927382,False,right,True
5929.0,39.039146,1.7824371,False,right,True
5930.0,32.386974,0.12817833,False,right,True
5931.0,31.589508,1.1198815,False,right,True
5932.0,38.15396,-2.781388,False,right,True
5933.0,38.349464,1.2318213,False,right,True
5934.0,23.718319,1.9352582,False,right,True
5935.0,31.176693,-2.4039986,False,right,True
5936.0,35.24658,3.1213775,False,right,True
5937.0,29.255901,2.5817661,False,right,True
5938.0,27.150297,0.0010156829,False,right,True
5939.0,33.217712,-1.1519052,False,right,True
5940.0,32.467007,-1.97324,False,right,True
5941.0,31.467772,-1.2109303,False,right,True
5942.0,31.326317,-2.744677,False,right,True
5943.0,27.451239,2.6474342,False,right,True
5944.0,28.47203,1.004854,False,right,True
5945.0,37.156635,-0.98221356,False,right,True
5946.0,30.838602,0.748773,False,right,True
5947.0,29.216307,3.0196364,False,right,True
5948.0,31.84843,2.6426115,False,right,True
5949.0,19.181335,1.7613338,False,right,True
5950.0,29.496986,-1.0415992,False,right,True
5951.0,28.921528,-1.9814788,False,right,True
5952.0,34.079517,-0.040326573,False,right,True
5953.0,37.088894,2.3890717,False,right,True
5954.0,34.68078,2.7940688,False,right,True
5955.0,32.343872,2.7432702,False,right,True
5956.0,37.71874,1.3661066,False,right,True
5957.0,31.308552,2.0385017,False,right,True
5958.0,36.179222,-2.748917,False,right,True
5959.0,32.012867,-1.1310313,False,right,True
5960.0,31.48354,-0.25058138,False,right,True
5961.0,28.746454,1.2590415,False,right,True
5962.0,35.718166,-0.22955403,False,right,True
5963.0,34.666924,-2.351075,False,right,True
5964.0,29.422935,-1.1909658,False,right,True
5965.0,32.99006,-2.433357,False,right,True
5966.0,37.144157,1.1402799,False,right,True
5967.0,31.574326,3.138347,False,right,True
5968.0,34.07167,2.4992127,False,right,True
5969.0,38.993412,2.5058134,False,right,True
5970.0,33.256115,2.7992258,False,right,True
5971.0,36.176945,2.554491,False,right,True
5972.0,28.963451,-2.2950163,False,right,True
5973.0,13.542548,0.69900787,False,right,True
5974.0,31.034067,2.9820457,False,right,True
5975.0,25.059258,-2.3711965,False,right,True
5976.0,33.04172,0.17599857,False,right,True
5977.0,39.774147,1.2888975,False,right,True
5978.0,27.28861,-0.7678766,False,right,True
5979.0,27.250713,-1.4306408,False,right,True
5980.0,27.912788,-2.4722896,False,right,True
5981.0,22.002018,2.7224581,False,right,True
5982.0,37.42577,-1.9451646,False,right,True
5983.0,37.234364,2.4886286,False,right,True
5984.0,26.092358,0.012692976,False,right,True
5985.0,24.235249,-1.1640532,False,right,True
5986.0,34.33501,-3.03993,False,right,True
5987.0,22.20694,-2.0016243,False,right,True
5988.0,24.154846,-2.2520268,False,right,True
5989.0,21.065483,-2.4545557,False,right,True
5990.0,32.706543,-2.2397034,False,right,True
5991.0,30.001547,-0.8096224,False,right,True
5992.0,35.93341,2.4916453,False,right,True
5993.0,38.24282,2.6254497,False,right,True
5994.0,36.11526,-1.6106756,False,right,True
5995.0,30.680527,-2.5212598,False,right,True
5996.0,27.274284,1.8194338,False,right,True
5997.0,32.779423,-2.1683824,False,right,True
5998.0,30.390774,-1.7684193,False,right,True
5999.0,19.962006,-2.0215905,False,right,True
6000.0,32.807743,1.4266111,False,right,True
6001.0,32.3103,-2.7969658,False,right,True
6002.0,34.91838,-0.51720464,False,right,True
6003.0,33.35125,-0.3720768,False,right,True
6004.0,40.289345,1.1723635,False,right,True
6005.0,32.840633,-0.8458754,False,right,True
6006.0,32.2924,-2.608208,False,right,True
6007.0,26.91806,-1.4697889,False,right,True
6008.0,32.31511,0.24844286,False,right,True
6009.0,35.258106,0.68002826,False,right,True
6010.0,31.89908,-2.1905963,False,right,True
6011.0,5.278946,-1.8629619,False,right,True
6012.0,36.47348,2.5729344,False,right,True
6013.0,38.30523,-3.0337114,False,right,True
6014.0,30.88778,-2.1045988,False,right,True
6015.0,36.76411,1.7495277,False,right,True
6016.0,31.992458,2.2476594,False,right,True
6017.0,35.32517,2.7340882,False,right,True
6018.0,36.955677,-2.427872,False,right,True
6019.0,33.01297,0.73101556,False,right,True
6020.0,19.782217,-3.1152651,False,right,True
